Lexeme	WC	Flexion
aseruuttoornaveer¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
aseruuttoorne¦q	N	–rup, –rit
aseruutt¦oorpoq	V	–uunngilaq
aseruuttoorujussuarne¦q	N	–rup, –rit
aseruutt¦oq	N	–up, –ut
asi	N	–p, –t
asiaa¦ppaa	V	–tinngilaa
asiajuippoq	V	(no generation)
asialui¦ppoq	V	–nngilaq
asialu¦ppoq	V	–nngilaq
asialuu¦voq	V	–nngilaq
Asiamiu	N	–p, –t
Asia¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
asianeri¦ppoq	V	–nngilaq
asiaqatig¦aa	V	–inngilaa
asiarajuppoq	V	(no generation)
asiarne¦q	N	–rup, –rit
asiarpa¦k	N	–ap, –at
asia¦rpoq	V	–nngilaq
asiarsima¦voq	V	–nngilaq
asig¦aa	V	–inngilaa
asiginnaane¦q	N	–rup, –rit
asiginna¦rpaa	V	–nngilaa
asiilanaa¦rpaa	V	–nngilaa
asiilas¦ooq	N	–uup, –uut
asiila¦sooq	N	{–suup, –tuup}, {–suut, –tuut}
asiilas¦oq	N	–up, –ut
asiila¦voq	V	–nngilaq
asiillaa¦vaa	V	–nngilaa
asiilla¦rpoq	V	–nngilaq
asiillaru¦ppoq	V	–tinngilaq
asiinali¦orpoq	V	–unngilaq
asikataa¦voq	V	–nngilaq
asikata¦k	N	–ap, –at
asiler¦aa	V	–inngilaa
asimania¦rpoq	V	–nngilaq
asimii¦ppoq	V	–nngilaq
asimioqarfi¦k	N	–up, –it
asimiu	N	–p, –t
asimiut	N, pl.	-
asinganersannguassa¦q	N	–p, –t
asingaqaaq	V	(no generation)
asingas¦oq	N	–up, –ut
asingavallaa¦rpoq	V	–nngilaq
asinga¦voq	V	–nngilaq
asinna¦rpoq	V	–nngilaq
asinngaa¦ppaa	V	–tinngilaa
asinnga¦ppoq	V	–nngilaq
asinnga¦rpoq	V	–nngilaq
asinngarsa¦rpaa	V	–nngilaa
asiss¦orpaa	V	–unngilaa
asissugaane¦q	N	–rup, –rit
asissugassaanngilaq	V	(no generation)
asissuine¦q	N	–rup, –rit
asissuis¦oq	N	–up, –ut
asissui¦voq	V	–nngilaq
asiunaveer¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
asiunaveersa¦rpaa	V	–nngilaa
asiune¦q	N	–rup, –rit
asiusimas¦oq	N	–up, –ut
asius¦oorpoq	V	–uunngilaq
asius¦oq	N	–up, –ut
asiussi¦voq	V	–nngilaq
asiuti¦ppaa	V	–nngilaa
asiutitsi¦voq	V	–nngilaq
asiu¦voq	V	–nngilaq
as¦oorpoq	V	–uunngilaq
asoortitsine¦q	N	–rup, –rit
asooru¦ppaa	V	–tinngilaa
asorussu¦aq	N	–up, –it
asorut	N	–ip, –it
assaa	Interj	(no generation)
assaal¦erpoq	V	–inngilaq
assaa¦ppaa	V	–tinngilaa
assaa¦rpaa	V	–nngilaa
assaa¦rpoq	V	–nngilaq
assaarsigu¦ppoq	V	–nngilaq
assaarsiisa¦rpoq	V	–nngilaq
assaarsi¦voq	V	–nngilaq
assaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
assaat	N	–ip, –it
assaa¦voq	V	–nngilaq
assagi¦aq	N	–ssap, –ssat
assagiarsu¦k	N	–up, –it
assagiikkus¦erpoq	V	–inngilaq
assagiikkusi¦orpoq	V	–unngilaq
assagiikkut	N, pl.	-
assagi¦ppoq	V	–nngilaq
assagiusa¦q	N	–p, –t
assa¦k	N	–ap, –at
assakaalaa¦rpoq	V	–nngilaq
assakaane¦q	N	–rup, –rit
assakaas¦oq	N	–up, –ut
assakaati¦ppaa	V	–nngilaa
assakaa¦voq	V	–nngilaq
assaka¦rpoq	V	–nngilaq
assakarti¦ppaa	V	–nngilaa
assakatsiaarfi¦k	N	–up, –it
assakatta¦rpoq	V	–nngilaq
assaki¦ppoq	V	–nngilaq
assakummatta¦q	N	–p, –t
assaligu¦ppaa	V	–tinngilaa
assaligu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
assaligut	N	–ip, –it
assaliine¦q	N	–rup, –rit
assalikaarut	N	–ip, –it
assali¦ppaa	V	–nngilaa
assalittaa¦voq	V	–nngilaq
assallaa¦voq	V	–nngilaq
assalla¦gaq	N	–kkap, –kkat
assallanne¦q	N	–rup, –rit
assalla¦ppaa	V	–nngilaa
assalla¦ppoq	V	–nngilaq
assallatseri¦voq	V	–nngilaq
assallatserpaa	V	(no generation)
assallatserut	N	–ip, –it
assallu¦ppoq	V	–nngilaq
assammii¦voq	V	–nngilaq
assammi¦oq	N	–up, –ut
assammiorsu¦aq	N	–up, –it
assammi¦ppaa	V	–nngilaa
assammiu	N	–p, –t
assammiulers¦orpoq	V	–unngilaq
assammiulisaa¦rpoq	V	–nngilaq
assamm¦oorpaa	V	–uunngilaa
assapali¦ppoq	V	–nngilaq
assapalitsippoq	V	(no generation)
assa¦ppaa	V	–nngilaa
assa¦ppoq	V	–nngilaq
assa¦q	N	–p, –t
assaqq¦oq	N	–up, –ut
assaqut¦aq	N	{–ap, –tap}, {–at, –tat}
assar¦aa	V	–inngilaa
assarnaanngu¦aq	N	–up, –it
assarnaanngua¦rpoq	V	–nngilaq
assarnaa¦q	N	–p, –t
assarnaa¦rpoq	V	–nngilaq
assarnaartorsu¦uvoq	V	{–aanngilaq, –unngilaq}
assarne¦q	N	–rup, –rit
assarnerpoq	V	(no generation)
assarnersorsu¦uvoq	V	{–aanngilaq, –unngilaq}
assa¦rpoq	V	–nngilaq
assar¦sorneq	N	{–sornerup, –tornerup}, {–sornerit, –tornerit}
assart¦orpaa	V	–unngilaa
assart¦orpoq	V	–unngilaq
assar¦torpoq	V	{–sunngilaq, –tunngilaq}
assartueriaa¦seq	N	–tsip, –tsit
assar¦tueriaaseq	N	{–tueriaatsip, –sueriaatsip}, {–tueriaatsit, –sueriaatsit}
assartugalerine¦q	N	–rup, –rit
assartugaleris¦oq	N	–up, –ut
assartugassat	N, pl.	-
assar¦tugassat	N, pl.	{–sugassat, –tugassat}
assartuine¦q	N	–rup, –rit
assartuu¦ppaa	V	–tinngilaa
assartuut	N	–ip, –it
assartuut	N, pl.	-
assassa¦q	N	–p, –t
assassoriaa¦seq	N	–tsip, –tsit
assassori¦aq	N	–ssap, –ssat
assassorne¦q	N	–rup, –rit
assass¦orpaa	V	–unngilaa
assass¦orpoq	V	–unngilaq
assassort¦oq	N	–up, –ut
assassu¦gaq	N	–kkap, –kkat
assassullaqqi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
assata¦q	N	–p, –t
assatar¦aa	V	–inngilaa
assatt¦orpaa	V	–unngilaa
assatt¦orpoq	V	–unngilaq
ass¦eq	N	–iup, –iit
asseqanngilaq	V	(no generation)
asseqanngits¦oq	N	–up, –ut
asseqa¦rpoq	V	–nngilaq
asser¦aa	V	–inngilaa
ass¦erpaa	V	–inngilaa
ass¦erpoq	V	–inngilaq
assersimaneqanngits¦oq	N	–up, –ut
assers¦orpaa	V	–unngilaa
assersuine¦q	N	–rup, –rit
assersuunne¦q	N	–rup, –rit
assersuu¦ppaa	V	–tinngilaa
assersuu¦serpaa	V	{–sinngilaa, –tilinngilaa}
assersuu¦serpaa	V	–tilinngilaa
asser¦suuserpaa	V	{–suusinngilaa, –suutilinngilaa, –tuusinngilaa, –tuutilinngilaa}
assersuussine¦q	N	–rup, –rit
asser¦suussineq	N	{–suussinerup, –tuussinerup}, {–suussinerit, –tuussinerit}
assersuussi¦voq	V	–nngilaq
asser¦suussivoq	V	{–suussinngilaq, –tuussinngilaq}
assersuut	N	–ip, –it
asser¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
assersuutaannaapajaaginnarpoq	V	(no generation)
assersuutaannaa¦voq	V	–nngilaq
assersuut¦aannaavoq	V	{–aannaanngilaq, –iinnaanngilaq}
assersuutaa¦voq	V	–nngilaq
asser¦suutaavoq	V	{–suutaanngilaq, –tuutaanngilaq}
assersuutig¦aa	V	–inngilaa
asser¦suutigaa	V	{–suutiginngilaa, –tuutiginngilaa}
assersuutissa¦q	N	–p, –t
asser¦suutissaq	N	{–suutissap, –tuutissap}, {–suutissat, –tuutissat}
asserujussuarne¦q	N	–rup, –rit
assi	N	–p, –t
assia¦q	N	–p, –t
assiaqattaa¦rpaa	V	–nngilaa
assiaqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
assiaqu¦siineq	N	{–siinerup, –tiliinerup}, {–siinerit, –tiliinerit}
assiaqut	N	–ip, –it
assiaqutaa¦voq	V	–nngilaq
assiaqutig¦aa	V	–inngilaa
assiaqutsers¦orpaa	V	–unngilaa
assiaqutsersuine¦q	N	–rup, –rit
assiar¦aa	V	–inngilaa
assia¦rpaa	V	–nngilaa
assig¦aa	V	–inngilaa
assi¦gaq	N	–kkap, –kkat
assigeeqqissaa¦q	N	–p, –t
assigerusuta¦q	N	–p, –t
assigiiaart¦oq	N	–up, –ut
assigiiaarut	N	–ip, –it
assigiiaat	N, pl.	-
assigiiginnaat	N	–ip, –it
assigiiginnaat	N, pl.	-
assigiikanner¦sut	N, pl.	{–sut, –tut}
assigiikkuutaat	N, pl.	-
assigiinngisitaa¦rpoq	V	–nngilaq
assigiinngisitaarti¦ppaa	V	–nngilaa
assigiinngisitaart¦oq	N	–up, –ut
assigiinngisitaartut	N, pl.	-
assigiinngisitsine¦q	N	–rup, –rit
assigiinngissu¦seq	N	–tsip, –tsit
assigiinngissuseqarne¦q	N	–rup, –rit
assigiinngissusiliine¦q	N	–rup, –rit
assigiinngissut	N	–ip, –it
assigiinngitsut	N, pl.	-
assigiissaane¦q	N	–rup, –rit
assigiissaarine¦q	N	–rup, –rit
assigii¦ssippaa	V	{–ssinngilaa, –tsinngilaa}
assigiissita¦q	N	–p, –t
assigii¦ssitsinngissuseq	N	{–ssitsinngissutsip, –tsitsinngissutsip}, {–ssitsinngissutsit, –tsitsinngissutsit}
assigiissu¦seq	N	–tsip, –tsit
assigiissusersiorne¦q	N	–rup, –rit
assigiissut	N	–ip, –it
assigii¦ssut	N, pl.	{–ssut, –ttut}
assigiit	N, pl.	-
assigingajappaa	V	(no generation)
assigisaane¦q	N	–rup, –rit
assigisassa¦q	N	–p, –t
assigiti¦ppaa	V	–nngilaa
assigivi¦ppaa	V	–nngilaa
assiine¦q	N	–rup, –rit
assi¦isivik	N	{–isiviup, –usiviup}, {–isiviit, –usiviit}
assi¦k	N	{–ngup, –up}, {–it, –ngit}
assikummatta¦q	N	–p, –t
assiliaat	N	–ip, –it
assiliaa¦voq	V	–nngilaq
assilialiat	N, pl.	-
assilialiorfi¦k	N	–up, –it
assiliali¦orpoq	V	–unngilaq
assilialiort¦oq	N	–up, –ut
assilianngortitsine¦q	N	–rup, –rit
assilianngortitsinerta¦q	N	–p, –t
assiliannguine¦q	N	–rup, –rit
assilia¦q	N	–p, –t
assili¦aq	N	–ssap, –ssat
assiliartalersu¦gaq	N	–kkap, –kkat
assiliarta¦q	N	–p, –t
assiliine¦q	N	–rup, –rit
assiliisart¦oq	N	–up, –ut
assiliis¦oq	N	–up, –ut
assiliissut	N	–ip, –it
assiliivi¦k	N	–up, –it
assilii¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
assilii¦voq	V	–nngilaq
assiliniagassaqqi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
assilisa¦q	N	–p, –t
assilisassa¦q	N	–p, –t
assilisassi¦ppaa	V	–nngilaa
assili¦sippoq	V	{–sinngilaq, –tinngilaq}
assili¦vaa	V	–nngilaa
assine¦q	N	–rup, –rit
assingajag¦aa	V	–inngilaa
assingullu¦innartoq	N	{–aannartup, –innartup}, {–aannartut, –innartut}
assingunngilaq	V	(no generation)
assingunngits¦oq	N	–up, –ut
assingusaa¦rpoq	V	–nngilaq
assingus¦oq	N	–up, –ut
assingussu¦seq	N	–tsip, –tsit
assinguti¦ppaa	V	–nngilaa
assingutitsi¦voq	V	–nngilaq
assingu¦voq	V	–nngilaq
assini¦ppoq	V	–nngilaq
assi¦orpoq	V	–unngilaq
assipalug¦aa	V	–inngilaa
assipassug¦aa	V	–inngilaa
assisarne¦q	N	–rup, –rit
assisa¦rpoq	V	–nngilaq
assissaqanngilaq	V	(no generation)
assit	N, pl.	-
assital¦ik	N	{–iup, –lip, –lup}, –lit
assiu¦ppoq	V	–tinngilaq
assius¦oq	N	–up, –ut
assiu¦voq	V	–nngilaq
assivi¦ppaa	V	–nngilaa
assi¦voq	V	–nngilaq
ass¦oq	N	–up, –ut
assoqqu¦ppaa	V	–tinngilaa
assoqqu¦ppoq	V	–tinngilaq
assoralina¦rpoq	V	–nngilaq
assoralisimas¦oq	N	–up, –ut
assoralisima¦voq	V	–nngilaq
assorali¦voq	V	–nngilaq
assorassima¦voq	V	–nngilaq
assori¦ppoq	V	–nngilaq
assorl¦eq	N	–iup, –iit
assoroorpallaa¦rpoq	V	–nngilaq
assor¦oorpoq	V	–uunngilaq
assor¦orpoq	V	–unngilaq
ass¦orpaa	V	–unngilaa
assorpa¦rpoq	V	–nngilaq
assorparterpoq	V	(no generation)
ass¦orpoq	V	–unngilaq
assorsu¦aq	N	–up, –it
assortita¦q	N	–p, –t
assortornaa¦rpaa	V	–nngilaa
assort¦orpaa	V	–unngilaa
assortorti	N	–p, –t
assortuine¦q	N	–rup, –rit
assortuisinnaane¦q	N	–rup, –rit
assortuis¦oq	N	–up, –ut
assortuiumatussu¦seq	N	–tsip, –tsit
assortui¦voq	V	–nngilaq
assortuunne¦q	N	–rup, –rit
assortuussutaas¦oq	N	–up, –ut
assortuussuteqarne¦q	N	–rup, –rit
assortuutt¦oq	N	–up, –ut
assorujussu¦aq	N	–up, –it
assorunne¦q	N	–rup, –rit
assoruu¦allanneq	N	{–allannerup, –jallannerup}, {–allannerit, –jallannerit}
assoruu¦allattarpoq	V	{–allattanngilaq, –jallattanngilaq}
assoruunne¦q	N	–rup, –rit
assoruu¦ppaa	V	–tinngilaa
assoruu¦ppoq	V	–tinngilaq
assuar¦aa	V	–inngilaa
assuarinninne¦q	N	–rup, –rit
assuarinnitt¦oq	N	–up, –ut
assuarisaqa¦rpoq	V	–nngilaq
assuarlerajuppoq	V	(no generation)
assuarlerne¦q	N	–rup, –rit
assuarl¦erpoq	V	–inngilaq
assuarlersig¦aa	V	–inngilaa
assuarlersinnaatitaane¦q	N	–rup, –rit
assuarliut	N	–ip, –it
assuarliuteqarne¦q	N	–rup, –rit
assuarliutig¦aa	V	–inngilaa
assuarnaag¦aa	V	–inngilaa
assuarnaappoq	V	(no generation)
assuarnaa¦rpaa	V	–nngilaa
assuarnaassu¦seq	N	–tsip, –tsit
assuarnaat	N	–ip, –it
assuarnaateqanngits¦oq	N	–up, –ut
assuarnaats¦oq	N	–up, –ut
assuarnangaart¦oq	N	–up, –ut
assuarnarluinnart¦oq	N	–up, –ut
assuarna¦rpoq	V	–nngilaq
assuarnart¦oq	N	–up, –ut
assuarnartuli¦orpoq	V	–unngilaq
assua¦rpoq	V	–nngilaq
assuarti¦ppaa	V	–nngilaa
assuataa¦rpoq	V	–nngilaq
assukanne¦q	N	–rup, –rit
assukann¦eq	N	–ip, –it
assukk¦erpoq	V	–inngilaq
assukkers¦orpaa	V	–unngilaa
assukkers¦orpoq	V	–unngilaq
assullaqqi¦ssuliaasoq	N	{–ssuliaasup, –ttuliaasup}, {–ssuliaasut, –ttuliaasut}
assummaari¦ppoq	V	–nngilaq
assum¦oorpoq	V	–uunngilaq
assumuka¦rpoq	V	–nngilaq
assungaatsia¦q	N	–ap, –at
assungaatsi¦aq	N	–up, –it
assung¦erpaa	V	–inngilaa
assu¦ppaa	V	–tinngilaa
assut	N, pl.	-
assuttaat	N	–ip, –it
assuu¦serpaa	V	{–sinngilaa, –tilinngilaa}
assuu¦serpoq	V	{–sinngilaq, –tilinngilaq}
assuusisaa¦rpoq	V	–nngilaq
assuut	N	–ip, –it
assuutaarpoq	V	(no generation)
assuutig¦aa	V	–inngilaa
assuutinnaa¦q	N	–p, –t
assuutit	N, pl.	-
asu	Interj	(no generation)
asuk	Interj	(no generation)
asuk¦eerpoq	V	–iinngilaq
asukeertaannarpoq	V	(no generation)
asukeertuinna¦rpoq	V	–nngilaq
asuki	Interj	(no generation)
asukiaq	Interj	(no generation)
asuleerne¦q	N	–rup, –rit
asul¦eerpoq	V	–iinngilaq
asuliinnaa¦voq	V	–nngilaq
asuliinnali¦orpoq	V	–unngilaq
asuliinna¦q	N	–ap, –at
asuliinna¦rpoq	V	–nngilaq
asuliuna	Interj	(no generation)
asuliunngits¦oq	N	–up, –ut
ata	Interj	(no generation)
ataanii¦ppoq	V	–nngilaq
ataaniitt¦oq	N	–up, –ut
ataaniittorta¦q	N	–p, –t
ataanna¦rpoq	V	–nngilaq
ataannart¦oq	N	–up, –ut
ataannassa¦aq	V	–nngilaq
ataa¦ppaa	V	–tinngilaa
ataaqqukkiart¦orpoq	V	–unngilaq
ataaqqu¦ppaa	V	{–nngilaa, –tinngilaa}
ataaqqu¦ppoq	V	–tinngilaq
ataa¦rpaa	V	–nngilaa
ataa¦rpoq	V	–nngilaq
ataarsuarpoq	V	(no generation)
ataarutit	N, pl.	-
ataas¦eerpaa	V	–iinngilaa
ataas¦eerpoq	V	–iinngilaq
ataa¦seq	N	–tsip, –tsit
ataa¦seq	Num	–tsip
ataaseraa¦rpoq	V	–nngilaq
ataas¦eriarpoq	V	{–erianngilaq, –ianngilaq}
ataasersiut	N	–ip, –it
ataaserta¦q	N	–p, –t
ataaserusa¦q	N	–p, –t
ataasiaa¦voq	V	–nngilaq
ataasiakkaart¦oq	N	–up, –ut
ataasiakkaat	N, pl.	-
ataasialisaa¦rpoq	V	–nngilaq
ataasiallit	N, pl.	-
ataasia¦q	N	–p, –t
ataasia¦rpoq	V	–nngilaq
ataas¦iarpoq	V	{–erianngilaq, –ianngilaq}
ataasiartaa¦voq	V	–nngilaq
ataasiarta¦q	N	–p, –t
ataasiinnaanngits¦oq	N	–up, –ut
ataasinngorne¦q	N	–rup, –rit
ataasinngorneru¦voq	V	–nngilaq
ataasinngornikkut	N, pl.	-
ataasinng¦orpoq	V	–unngilaq
ataasinngort¦oq	N	–up, –ut
ataasinnguart¦orpoq	V	–unngilaq
ataasioqatig¦aa	V	–inngilaa
ataasiussu¦seq	N	–tsip, –tsit
ataasiu¦voq	V	–nngilaq
ataasunga¦rpaa	V	–nngilaa
ataasunga¦rpoq	V	–nngilaq
ataata	N	–p, –t
ataataagalu¦aq	N	{–ap, –up}, –it
ataataart¦orpoq	V	–unngilaq
ataataaru¦ppoq	V	–tinngilaq
ataataasinnaas¦oq	N	–up, –ut
ataataassu¦seq	N	–tsip, –tsit
ataataa¦voq	V	–nngilaq
ataatanng¦orpoq	V	–unngilaq
ataata¦q	N	–p, –t
ataataqanngits¦oq	N	–up, –ut
ataatarp¦ooq	N	–uup, –uut
ataatarp¦oorpoq	V	–uunngilaq
ataatarsia¦q	N	–p, –t
ataatassa¦q	N	–p, –t
ataatassarsiuussine¦q	N	–rup, –rit
ataatavissia¦q	N	–p, –t
ataatsikkoorta¦q	N	–p, –t
ataatsimeeqataaqqusa¦q	N	–p, –t
ataatsim¦eeqataaqqusaq	N	{–eeqataaqqusap, –inngaanneeqataaqqusap}, {–eeqataaqqusat, –inngaanneeqataaqqusat}
ataatsimeeqatigiinne¦q	N	–rup, –rit
ataatsim¦eeqatigiinneq	N	{–eeqatigiinnerup, –inngaanneeqatigiinnerup}, {–eeqatigiinnerit, –inngaanneeqatigiinnerit}
ataatsimeersuarne¦q	N	–rup, –rit
ataatsim¦eersuarneq	N	{–eersuarnerup, –inngaanneersuarnerup}, {–eersuarnerit, –inngaanneersuarnerit}
ataatsimeersuartarfi¦k	N	–up, –it
ataatsim¦eersuartarfik	N	{–eersuartarfiup, –inngaanneersuartarfiup}, {–eersuartarfiit, –inngaanneersuartarfiit}
ataatsimiiffi¦k	N	–up, –it
ataatsimiigiaqqusissut	N	–ip, –it
ataatsimiigiaqqusi¦voq	V	–nngilaq
ataatsimiigiaqqussut	N	–ip, –it
ataatsimiigia¦rpoq	V	–nngilaq
ataatsimiinne¦q	N	–rup, –rit
ataatsimii¦ppoq	V	–nngilaq
ataatsimii¦sitsineq	N	{–sitsinerup, –titsinerup, –tsitsinerup}, {–sitsinerit, –titsinerit, –tsitsinerit}
ataatsimiissut	N	–ip, –it
ataatsimiit¦italiaagallartoq	N	{–italiaagallartup, –sitaliaagallartup}, {–italiaagallartut, –sitaliaagallartut}
ataatsimii¦titaliaagallartoq	N	{–sitaliaagallartup, –titaliaagallartup, –tsitaliaagallartup}, {–sitaliaagallartut, –titaliaagallartut, –tsitaliaagallartut}
ataatsimiit¦italiakkoortitsineq	N	{–italiakkoortitsinerup, –sitaliakkoortitsinerup}, {–italiakkoortitsinerit, –sitaliakkoortitsinerit}
ataatsimii¦titaliakkoortitsineq	N	{–sitaliakkoortitsinerup, –titaliakkoortitsinerup, –tsitaliakkoortitsinerup}, {–sitaliakkoortitsinerit, –titaliakkoortitsinerit, –tsitaliakkoortitsinerit}
ataatsimiit¦italiaq	N	{–italiap, –sitaliap}, {–italiat, –sitaliat}
ataatsimii¦titaliaq	N	{–sitaliap, –titaliap, –tsitaliap}, {–sitaliat, –titaliat, –tsitaliat}
ataatsimiit¦italiarsuaq	N	{–italiarsuup, –sitaliarsuup}, {–italiarsuit, –sitaliarsuit}
ataatsimii¦titaliarsuaq	N	{–sitaliarsuup, –titaliarsuup, –tsitaliarsuup}, {–sitaliarsuit, –titaliarsuit, –tsitaliarsuit}
ataatsimiit¦italiat	N, pl.	{–italiat, –sitaliat}
ataatsimii¦titaliat	N, pl.	{–sitaliat, –titaliat, –tsitaliat}
ataatsimiit¦italiortitsivoq	V	{–italiortitsinngilaq, –sitaliortitsinngilaq}
ataatsimii¦titaliortitsivoq	V	{–sitaliortitsinngilaq, –titaliortitsinngilaq, –tsitaliortitsinngilaq}
ataatsimiit¦itaq	N	{–itap, –sitap}, {–itat, –sitat}
ataatsimii¦titaq	N	{–sitap, –titap, –tsitap}, {–sitat, –titat, –tsitat}
ataatsimiit¦itat	N, pl.	{–itat, –sitat}
ataatsimii¦titat	N, pl.	{–sitat, –titat, –tsitat}
ataatsimiit¦itsivoq	V	{–itsinngilaq, –sitsinngilaq}
ataatsimii¦titsivoq	V	{–sitsinngilaq, –titsinngilaq, –tsitsinngilaq}
ataatsimiit¦sitaliarsuit	N, pl.	{–italiarsuit, –sitaliarsuit}
ataatsimii¦tsitaliarsuit	N, pl.	{–sitaliarsuit, –titaliarsuit, –tsitaliarsuit}
ataatsimiittarfi¦k	N	–up, –it
ataatsimiittarfissu¦aq	N	–up, –it
ataatsimiittukkuutaarne¦q	N	–rup, –rit
ataatsimooqatig¦aa	V	–inngilaa
ataatsimooqatigiinne¦q	N	–rup, –rit
ataatsimooqatigiit	N, pl.	-
ataatsimoorfeqarne¦q	N	–rup, –rit
ataatsimoorfiune¦q	N	–rup, –rit
ataatsimoorfius¦oq	N	–up, –ut
ataatsimoortita¦q	N	–p, –t
ataatsimoortitsine¦q	N	–rup, –rit
ataatsimoortut	N, pl.	-
ataatsimoorussaqarfi¦k	N	–up, –it
ataatsimuussu¦seq	N	–tsip, –tsit
ataatsit	N, pl.	-
ataatsi¦voq	V	–nngilaq
ataava¦rpoq	V	–nngilaq
ataavartitsine¦q	N	–rup, –rit
ataavart¦oq	N	–up, –ut
ataffi¦k	N	–up, –it
atagu	Interj	(no generation)
ata¦juarneq	N	{–juarnerup, –tuarnerup}, {–juarnerit, –tuarnerit}
atajuarsinnaas¦oq	N	–up, –ut
ata¦juartoq	N	{–juartup, –tuartup}, {–juartut, –tuartut}
atajunnaar¦sippaa	V	{–sinngilaa, –tinngilaa}
atal¦erpoq	V	–inngilaq
ataler¦sippaa	V	{–sinngilaa, –tinngilaa}
atali¦ppoq	V	–nngilaq
atalivissimas¦oq	N	–up, –ut
atallaa¦q	N	–p, –t
atallaav¦erpoq	V	–inngilaq
atallua¦rpoq	V	–nngilaq
atamertaal¦erpoq	V	–inngilaq
atamertaa¦voq	V	–nngilaq
atamerta¦q	N	–p, –t
atammiinnarsuu¦voq	V	–nngilaq
Atammi¦k	Prop	–up, –it
ataneeru¦ppoq	V	–tinngilaq
ataneerutt¦oq	N	–up, –ut
atane¦q	N	–rup, –rit
atanertu¦voq	V	–nngilaq
atang¦erpaa	V	–inngilaa
atangers¦orpaa	V	–unngilaa
atanger¦tippoq	V	{–sinngilaq, –tinngilaq}
atangiu¦ppaa	V	–tinngilaa
atangiu¦ppoq	V	–tinngilaq
ataniki¦ppoq	V	–nngilaq
atanitanngueru¦ppoq	V	–tinngilaq
atanngitsoorpoq	V	(no generation)
atapaa¦voq	V	–nngilaq
atapall¦erpoq	V	–inngilaq
ataqatigiiaat	N, pl.	-
ataqatigiinne¦q	N	–rup, –rit
ataqatigiinngits¦oq	N	–up, –ut
ataqatigiissaarilluart¦oq	N	–up, –ut
ataqatigiissaarine¦q	N	–rup, –rit
ataqatigiissaarisinnaane¦q	N	–rup, –rit
ataqatigiissaaris¦oq	N	–up, –ut
ataqatigiissa¦rpaa	V	–nngilaa
ataqatigiissinneqarsinnaas¦oq	N	–up, –ut
ataqatigii¦ssinneqarsinnaasoq	N	{–ssinneqarsinnaasup, –tsinneqarsinnaasup}, {–ssinneqarsinnaasut, –tsinneqarsinnaasut}
ataqatigiissita¦q	N	–p, –t
ataqatigii¦ssitsineq	N	{–ssitsinerup, –tsitsinerup}, {–ssitsinerit, –tsitsinerit}
ataqatigii¦ssitsisarneq	N	{–ssitsisarnerup, –tsitsisarnerup}, {–ssitsisarnerit, –tsitsisarnerit}
ataqatigii¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
ataqatigiissut	N	–ip, –it
ataqatigiissut	N, pl.	-
ataqatigii¦ssut	N, pl.	{–ssut, –ttut}
ataqatigiit	N, pl.	-
ataqatigiit¦tuarneq	N	{–tuarnerup, –uarnerup}, {–tuarnerit, –uarnerit}
ataqqarluinnarpoq	V	(no generation)
ataqqarpoq	V	(no generation)
ataqqavippoq	V	(no generation)
ataqqeqatigiinne¦q	N	–rup, –rit
ataqqeqqut¦ooq	N	–uup, –uut
ataqqeqqutuunngilaq	V	(no generation)
ataqqinaa¦serneqarneq	N	{–serneqarnerup, –tilerneqarnerup}, {–serneqarnerit, –tilerneqarnerit}
ataqqinaa¦serneqarpoq	V	{–serneqanngilaq, –tilerneqanngilaq}
ataqqinaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
ataqqinaat	N	–ip, –it
ataqqinaataajaane¦q	N	–rup, –rit
ataqqinaataajagaane¦q	N	–rup, –rit
ataqqinaataaja¦rpaa	V	–nngilaa
ataqqinangaart¦oq	N	–up, –ut
ataqqinarpalu¦ppoq	V	–nngilaq
ataqqinarpalussu¦seq	N	–tsip, –tsit
ataqqinarpalutt¦oq	N	–up, –ut
ataqqina¦rpoq	V	–nngilaq
ataqqinarsu¦seq	N	–tsip, –tsit
ataqqinarti¦ppaa	V	–nngilaa
ataqqinart¦oq	N	–up, –ut
ataqqinartorsu¦aq	N	–up, –it
ataqqinassu¦seq	N	–tsip, –tsit
ataqqine¦q	N	–rup, –rit
ataqqineqangaarne¦q	N	–rup, –rit
ataqqineqa¦rpoq	V	–nngilaq
ataqqinninne¦q	N	–rup, –rit
ataqqinninnginne¦q	N	–rup, –rit
ataqqinni¦ppoq	V	–nngilaq
ataqqinnitt¦oq	N	–up, –ut
ataqqisaas¦oq	N	–up, –ut
ataqqisassaas¦oq	N	–up, –ut
ataqqi¦vaa	V	–nngilaa
ataqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
ataqut	N	–ip, –it
