Lexeme	WC	Flexion
pisaajui¦ppoq	V	–nngilaq
pisaaju¦voq	V	–nngilaq
pisaa¦q	N	–p, –t
pisaar¦aa	V	–inngilaa
pisaarne¦q	N	–rup, –rit
pisaa¦rpoq	V	–nngilaq
pisaartaanna¦rpoq	V	–nngilaq
pisaart¦orpoq	V	–unngilaq
pisaar¦torpoq	V	{–sunngilaq, –tunngilaq}
pisaasaanna¦rpoq	V	–nngilaq
pisaa¦seq	N	–tsip, –tsit
pisaaseqanngits¦oq	N	–up, –ut
pisaaseqarne¦q	N	–rup, –rit
pisaaseqart¦oq	N	–up, –ut
pisaassa¦q	N	–p, –t
pisaa¦voq	V	–nngilaq
pisakkersaa¦rpoq	V	–nngilaq
pisakkersaarutig¦aa	V	–inngilaa
pisannakkaju¦ppoq	V	–nngilaq
pisanna¦ppoq	V	–nngilaq
pisannattaa¦q	N	–p, –t
pisa¦q	N	–p, –t
pisaqama¦voq	V	–nngilaq
pisaqa¦rpoq	V	–nngilaq
pisaqarsinnaanngilaq	V	(no generation)
pisaqartaanna¦rpoq	V	–nngilaq
pisar¦aa	V	–inngilaa
pisareeq¦ut	N	{–qutip, –utip}, {–qutit, –utit}
pisareeq¦utaavoq	V	{–qutaanngilaq, –utaanngilaq}
pisar¦eerpaa	V	–iinngilaa
pisar¦eerpoq	V	–iinngilaq
pisareersa¦rpaa	V	–nngilaa
pisariaaru¦ppoq	V	–tinngilaq
pisariaarut¦ippaa	V	{–inngilaa, –sinngilaa}
pisariaki¦ppoq	V	–nngilaq
pisarial¦ik	N	{–iup, –lip, –lup}, –lit
pisariaqa¦gaq	N	–kkap, –kkat
pisariaqaler¦sippaa	V	{–sinngilaa, –tinngilaa}
pisariaqanngits¦oq	N	–up, –ut
pisariaqarlu¦innarpoq	V	{–innanngilaq, –aannanngilaq}
pisariaqa¦rpoq	V	–nngilaq
pisariaqarsor¦aa	V	–inngilaa
pisariaqarti¦ppaa	V	–nngilaa
pisariaqartissimasa¦q	N	–p, –t
pisariaqartita¦q	N	–p, –t
pisariaqartitsine¦q	N	–rup, –rit
pisariaqart¦oq	N	–up, –ut
pisariaqartunngorti¦ppaa	V	–nngilaa
pisariaqavi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
pisariaqavissuunngilaq	V	(no generation)
pisariillisaane¦q	N	–rup, –rit
pisariillisa¦rpaa	V	–nngilaa
pisariinaa¦rpaa	V	–nngilaa
pisarii¦ppoq	V	–nngilaq
pisariitsuli¦orpoq	V	–unngilaq
pisarii¦tsuliorpoq	V	{–ssuliunngilaq, –tsuliunngilaq, –ttuliunngilaq}
pisarissersorneqanngits¦oq	N	–up, –ut
pisarissers¦orpaa	V	–unngilaa
pisarissers¦orpoq	V	–unngilaq
pisarissersuutaa¦voq	V	–nngilaq
pisarisuukkat	N, pl.	-
pisariuallaaqaaq	V	(no generation)
pisariunersaa¦voq	V	–nngilaq
pisariunngilaq	V	(no generation)
pisarius¦oq	N	–up, –ut
pisariusoqanngilaq	V	(no generation)
pisariussu¦seq	N	–tsip, –tsit
pisariu¦voq	V	–nngilaq
pisarne¦q	N	–rup, –rit
pisarnermisoort¦oq	N	–up, –ut
pisarninaa¦rpaa	V	–nngilaa
pisa¦rpoq	V	–nngilaq
pisartagaat	N	–ip, –it
pisartagal¦ik	N	{–iup, –lip, –lup}, –lit
pisarta¦gaq	N	–kkap, –kkat
pisartagaqalerne¦q	N	–rup, –rit
pisartagaqarne¦q	N	–rup, –rit
pisartagaqa¦rpoq	V	–nngilaq
pisartagaqartussaas¦oq	N	–up, –ut
pisartagar¦aa	V	–inngilaa
pisartakkat	N, pl.	-
pisassaanngilaq	V	(no generation)
pisassal¦ik	N	{–iup, –lip, –lup}, –lit
pisassanngortitsine¦q	N	–rup, –rit
pisassa¦q	N	–p, –t
pisassaqaqaaq	V	(no generation)
pisassaqarti¦ppaa	V	–nngilaa
pisassaqart¦oq	N	–up, –ut
pisassaqartussaatitaas¦oq	N	–up, –ut
pisassar¦aa	V	–inngilaa
pisassarinngilaa	V	(no generation)
pisassarisa¦q	N	–p, –t
pisassarititat	N, pl.	-
pisassariumaarpaa	V	(no generation)
pisassat	N, pl.	-
pisassiissut	N	–ip, –it
pisassiissutit	N, pl.	-
pisassi¦ppaa	V	–nngilaa
pisat	N, pl.	-
pisataaru¦ppoq	V	–tinngilaq
pisatalers¦orpaa	V	–unngilaa
pisatalersuine¦q	N	–rup, –rit
pisatanngueru¦ppaa	V	–tinngilaa
pisatanngueru¦ppoq	V	–tinngilaq
pisat¦aq	N	{–ap, –tap}, {–at, –tat}
pisataqanngilaq	V	(no generation)
pisatarilluart¦oq	N	–up, –ut
pisatartoqaaq	V	(no generation)
pisats¦erpaa	V	–inngilaa
pisatsers¦orpaa	V	–unngilaa
pisatsiu¦ppaa	V	–tinngilaa
pi¦seq	N	–tsip, –tsit
piseqqaartussaatitaane¦q	N	–rup, –rit
piser¦aa	V	–inngilaa
piseriaatig¦aa	V	–inngilaa
piseria¦rpaa	V	–nngilaa
piseria¦rpoq	V	–nngilaq
piserinerpaasa¦q	N	–p, –t
piserinerpaa¦saq	N	{–jusap, –sap}, {–jusat, –sat}
piserinerpaa¦vaa	V	–nngilaa
piseriullua¦rpaa	V	–nngilaa
piseriu¦ppaa	V	–tinngilaa
piseriussa¦q	N	–p, –t
piserlaarajuppoq	V	(no generation)
piserlaa¦rpoq	V	–nngilaq
piserpassuaqa¦rpoq	V	–nngilaq
piserulu¦ppoq	V	–nngilaq
pisi	N	–p, –t
pisiaa¦voq	V	–nngilaq
pisiannaa¦q	N	–p, –t
pisia¦q	N	–p, –t
pisiar¦aa	V	–inngilaa
pisiariti¦ppaa	V	–nngilaa
pisiart¦orpoq	V	–unngilaq
pisiar¦torpoq	V	{–sunngilaq, –tunngilaq}
pisiartu¦voq	V	–nngilaq
pisiassa¦q	N	–p, –t
pisiassat	N, pl.	-
pisiffig¦aa	V	–inngilaa
Pisiffi¦k	N	–up, –it
Pisiffi¦k	Prop	–up, –it
pisiffius¦oq	N	–up, –ut
pisig¦aa	V	–inngilaa
pisigillua¦rpaa	V	–nngilaa
pisikkaluttuinna¦rpoq	V	–nngilaq
pisimas¦oq	N	–up, –ut
pisimasorsiut	N	–ip, –it
pisimasortavi¦k	N	–up, –it
pisimasulersaarut	N	–ip, –it
pisimasuutita¦q	N	–p, –t
pisine¦q	N	–rup, –rit
pisinialuppoq	V	(no generation)
pisinia¦q	N	–p, –t
pisiniarfeqarfi¦k	N	–up, –it
pisiniarfigisarta¦gaq	N	–kkap, –kkat
pisiniarfi¦k	N	–up, –it
pisiniarfiliut	N	–ip, –it
pisiniarfissu¦aq	N	–up, –it
pisiniarne¦q	N	–rup, –rit
pisinia¦rpoq	V	–nngilaq
pisiniartart¦oq	N	–up, –ut
pisiniartitsis¦oq	N	–up, –ut
pisiniartitsi¦voq	V	–nngilaq
pisiniart¦oq	N	–up, –ut
pisinnaaffig¦aa	V	–inngilaa
pisinnaaffiit	N, pl.	-
pisinnaaffi¦k	N	–up, –it
pisinnaajunnaarne¦q	N	–rup, –rit
pisinnaajunnaa¦rpoq	V	–nngilaq
pisinnaajunnaar¦sippaa	V	{–sinngilaa, –tinngilaa}
pisinnaaler¦sippaa	V	{–sinngilaa, –tinngilaa}
pisinnaallua¦rpoq	V	–nngilaq
pisinnaalluart¦oq	N	–up, –ut
pisinnaanngilaq	V	(no generation)
pisinnaannginne¦q	N	–rup, –rit
pisinnaanngorlua¦rpoq	V	–nngilaq
pisinnaanng¦orpaa	V	–unngilaa
pisinnaanng¦orpoq	V	–unngilaq
pisinnaanngorsa¦rpaa	V	–nngilaa
pisinnaanngorsima¦voq	V	–nngilaq
pisinnaasa¦q	N	–p, –t
pisinnaasat	N, pl.	-
pisinnaas¦oq	N	–up, –ut
pisinnaassu¦seq	N	–tsip, –tsit
pisinnaati¦ppaa	V	–nngilaa
pisinnaatitaaffiiagaane¦q	N	–rup, –rit
pisinnaatitaaffiit	N, pl.	-
pisinnaatitaaffi¦k	N	–up, –it
pisinnaatitaane¦q	N	–rup, –rit
pisinnaatitaas¦oq	N	–up, –ut
pisinnaatita¦q	N	–p, –t
pisinnaatitsine¦q	N	–rup, –rit
pisinnaatitsissut	N	–ip, –it
pisinnaa¦voq	V	–nngilaq
pisinneqa¦rpoq	V	–nngilaq
pisiortorne¦q	N	–rup, –rit
pisiort¦orpoq	V	–unngilaq
pisiortortart¦oq	N	–up, –ut
pisiortort¦oq	N	–up, –ut
pisi¦ppaa	V	–nngilaa
pisi¦ppoq	V	–nngilaq
pisisart¦oq	N	–up, –ut
pisisartut	N, pl.	-
Pisisinnaassu¦seq	N	–tsip, –tsit
pisisi¦ppaa	V	–nngilaa
pisissaa¦rpaa	V	–nngilaa
pisissaa¦rpoq	V	–nngilaq
pisissaa¦vaa	V	–nngilaa
Pisissarfi¦k	N	–up, –it
Pisi¦ssarfik	N	{–ssarfiup, –ttarfiup}, {–ssarfiit, –ttarfiit}
pisissa¦rpoq	V	–nngilaq
pisi¦ssarpoq	V	–ttanngilaq
pisissart¦oq	N	–up, –ut
pisi¦ssartoq	N	{–ssartup, –ttartup}, {–ssartut, –ttartut}
pisisseeru¦ppoq	V	–tinngilaq
pisiss¦eq	N	–ip, –it
pisisseqa¦rpoq	V	–nngilaq
pisissi	N	–p, –t
pisissinnaanng¦orpoq	V	–unngilaq
pisissita¦q	N	–p, –t
pisi¦ssitaq	N	{–ssitap, –tsitap}, {–ssitat, –tsitat}
pisit	N	–ip, –it
pisit	N, pl.	-
pisitaa¦voq	V	–nngilaq
pisitsine¦q	N	–rup, –rit
pisitsis¦oq	N	–up, –ut
pisitsisuu¦voq	V	–nngilaq
pisitsi¦voq	V	–nngilaq
pisi¦voq	V	–nngilaq
pis¦ooq	N	–uup, –uut
pisooqaaq	V	(no generation)
pisooqataajumanngilaq	V	(no generation)
pisooqataa¦voq	V	–nngilaq
pisoorsu¦aq	N	–up, –it
pisoorsu¦uvoq	V	{–aanngilaq, –unngilaq}
pisoortaat	N	–ip, –it
pisoortaat	N, pl.	-
pisoortaa¦voq	V	–nngilaq
pisoorujussu¦aq	N	–up, –it
pis¦oq	N	–up, –ut
pisoqaane¦q	N	–rup, –rit
pisoqaaneru¦voq	V	–nngilaq
pisoqaaqaaq	V	(no generation)
pisoqaavinngilaq	V	(no generation)
pisoqaa¦voq	V	–nngilaq
pisoqalerne¦q	N	–rup, –rit
pisoqalisoorne¦q	N	–rup, –rit
pisoqali¦voq	V	–nngilaq
pisoqanngort¦oq	N	–up, –ut
pisoq¦aq	N	–qap, –qat
pisoqarnerpoq	V	(no generation)
pisoqarpalutt¦oq	N	–up, –ut
pisoqa¦rpoq	V	–nngilaq
pisoqarsu¦aq	N	–up, –it
pisoqasaanng¦orpoq	V	–unngilaq
pisoqasaa¦q	N	–p, –t
pisoqatig¦aa	V	–inngilaa
pisoqattaa¦rpoq	V	–nngilaq
pisorarta¦rpoq	V	–nngilaq
pisorartuutit	N, pl.	-
pisorataa¦rpoq	V	–nngilaq
pisorataarti¦ppaa	V	–nngilaa
pisorpalla¦k	N	–ap, –at
pisorpalla¦ppoq	V	–nngilaq
pisorpaluk	N	–up, –it
pisorpalu¦k	N	–up, –it
pisorpalunne¦q	N	–rup, –rit
pisorpaluppallaaqaaq	V	(no generation)
pisorpalu¦ppoq	V	–nngilaq
pisorpalussu¦aq	N	–up, –it
pisorpalutsitsine¦q	N	–rup, –rit
pisorpaluttorsuu¦voq	V	–nngilaq
pisorpaluttorsu¦uvoq	V	{–aanngilaq, –unngilaq}
pisorsu¦aq	N	–up, –it
pisortaaffig¦aa	V	–inngilaa
pisortaagallart¦oq	N	–up, –ut
pisortaagalu¦aq	N	{–ap, –up}, –it
pisortaajunnaar¦sippaa	V	{–sinngilaa, –tinngilaa}
pisortaal¦erpoq	V	–inngilaq
pisortaane¦q	N	–rup, –rit
pisortaaneqarfi¦k	N	–up, –it
pisortaas¦oq	N	–up, –ut
pisortaa¦voq	V	–nngilaq
pisorta¦q	N	–p, –t
pisortaqarfiit	N, pl.	-
pisortaqarfi¦k	N	–up, –it
pisortaqatigiit	N, pl.	-
pisortat	N, pl.	-
pisortatigoort¦oq	N	–up, –ut
pisortatiguunngits¦oq	N	–up, –ut
pisorujoorpoq	V	(no generation)
pissaaleqilerne¦q	N	–rup, –rit
pissaaleqinarfiu¦voq	V	–nngilaq
pissaaleqine¦q	N	–rup, –rit
pissaaleqis¦oq	N	–up, –ut
pissaaleqiunnaa¦rpoq	V	–nngilaq
pissaaleqi¦voq	V	–nngilaq
pissaane¦q	N	–rup, –rit
pissaaneqarne¦q	N	–rup, –rit
pissaaneqarneru¦voq	V	–nngilaq
pissaaneqarniunne¦q	N	–rup, –rit
pissaaneqartitaane¦q	N	–rup, –rit
pissaaneqartita¦q	N	–p, –t
pissaaneqassu¦seq	N	–tsip, –tsit
pissaanerpaa¦q	N	–p, –t
pissaanersaa¦voq	V	–nngilaq
pissaaniki¦ppoq	V	–nngilaq
pissaanil¦ik	N	{–iup, –lip, –lup}, –lit
pissaanngilaq	V	(no generation)
pissaanngilluinnarpoq	V	(no generation)
pissa¦aq	V	–nngilaq
pissaarluinna¦rpoq	V	–nngilaq
pissaa¦rpoq	V	–nngilaq
pissaarsima¦voq	V	–nngilaq
pissaaru¦ppaa	V	–tinngilaa
pissaaru¦ppoq	V	–tinngilaq
pissaarussi¦vaa	V	–nngilaa
pissaarutivinngilaq	V	(no generation)
pissaarutt¦oorpoq	V	–uunngilaq
pissaassu¦seq	N	–tsip, –tsit
pissaasua¦voq	V	–nngilaq
pissaat	N	–ip, –it
pissaataa¦voq	V	–nngilaq
pissaatig¦aa	V	–inngilaa
pissaatil¦ik	N	{–iup, –lip, –lup}, –lit
pissaa¦voq	V	–nngilaq
pissa¦gaq	N	–kkap, –kkat
pissakilli¦orpoq	V	–unngilaq
pissaki¦ppoq	V	–nngilaq
pissamaalernerpoq	V	(no generation)
pissamaal¦erpoq	V	–inngilaq
pissamaarnertu¦voq	V	–nngilaq
pissamaa¦rpoq	V	–nngilaq
pissamaarti¦ppaa	V	–nngilaa
pissamaart¦oq	N	–up, –ut
pissamaartuarpoq	V	(no generation)
pissamaaru¦siussineq	N	{–siussinerup, –tiliussinerup}, {–siussinerit, –tiliussinerit}
pissamaarut	N	–ip, –it
pissamaarutig¦aa	V	–inngilaa
pissamaarutit	N, pl.	-
pissamaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
pissamaas¦erpoq	V	–inngilaq
pissamaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
pissamaat	N	–ip, –it
pissamaateqaqaaq	V	(no generation)
pissamaateqarfi¦k	N	–up, –it
pissamaateqa¦rpoq	V	–nngilaq
pissameerfiu¦voq	V	–nngilaq
pissam¦eerfiuvoq	V	{–eerfiunngilaq, –inngaanneerfiunngilaq}, –eerfiunngilaq
pissam¦eerpoq	V	{–iinngilaq, –inngaanniinngilaq}, –iinngilaq
pissam¦eerpoq	V	–iinngilaq
pissamiinngilaq	V	(no generation)
pissanersorsiut	N	–ip, –it
pissangaleriartorne¦q	N	–rup, –rit
pissangana¦rpoq	V	–nngilaq
pissanganarsivi¦ppoq	V	–nngilaq
pissanganart¦oq	N	–up, –ut
pissanganartuliat	N, pl.	-
pissangane¦q	N	–rup, –rit
pissanganersu¦aq	N	–up, –it
pissangati¦ppaa	V	–nngilaa
pissangatsa¦ppoq	V	–nngilaq
pissanga¦voq	V	–nngilaq
pissanngaserluinna¦rpoq	V	–nngilaq
pissannga¦serluinnarpoq	V	{–serluaannanngilaq, –serluinnanngilaq, –tilerluaannanngilaq, –tilerluinnanngilaq}
pissanngas¦erpoq	V	–inngilaq
pissannga¦serpoq	V	{–sinngilaq, –tilinngilaq}
pissanngat	N	–ip, –it
pissanngatig¦aa	V	–inngilaa
pissanngatigiunnaa¦rpaa	V	–nngilaa
pissa¦ppaa	V	–nngilaa
pissa¦ppoq	V	–nngilaq
pissa¦q	N	–p, –t
pissaqaatig¦aa	V	–inngilaa
pissaqa¦rpoq	V	–nngilaq
pissaqartinneqarne¦q	N	–rup, –rit
pissaqartinngilaa	V	(no generation)
pissaqarti¦ppaa	V	–nngilaa
pissaqqaa¦rpoq	V	–nngilaq
pissar¦aa	V	–inngilaa
pissari¦ppoq	V	–nngilaq
pissarissaanngilaq	V	(no generation)
pissarissaa¦rpoq	V	–nngilaq
pissarissuu¦voq	V	–nngilaq
pissari¦ssuuvoq	V	{–ssuunngilaq, –ttuunngilaq}
pissarl¦erpoq	V	–inngilaq
pissarli¦orpoq	V	–unngilaq
pissarlu¦ppoq	V	–nngilaq
pissarsia¦q	N	–p, –t
pissarsiaqarluarfius¦oq	N	–up, –ut
pissarsiar¦aa	V	–inngilaa
pissarsiarerusu¦ppaa	V	–nngilaa
pissarsiat	N, pl.	-
pissarsine¦q	N	–rup, –rit
pissarsi¦orpaa	V	–unngilaa
pissarsi¦orpoq	V	–unngilaq
pissarsiuis¦oq	N	–up, –ut
pissarsiuu¦ppaa	V	–tinngilaa
pissarsi¦voq	V	–nngilaq
pissarsu¦aq	N	–up, –it
pissarsuu¦voq	V	–nngilaq
pissarsu¦uvoq	V	{–aanngilaq, –unngilaq}
pissartanngorniunne¦q	N	–rup, –rit
pissarta¦q	N	–p, –t
pissassaatig¦aa	V	–inngilaa
pissassarfi¦k	N	–up, –it
pissassa¦rpoq	V	–nngilaq
pissassartua¦rpoq	V	–nngilaq
pissata¦q	N	–p, –t
pissatsikkiart¦orpoq	V	–unngilaq
pissatsinneqa¦rpoq	V	–nngilaq
pissat¦sinneqarpoq	V	{–sinneqanngilaq, –inneqanngilaq}
pissatsi¦ppaa	V	–nngilaa
pissatsi¦ppoq	V	–nngilaq
pissatsissutig¦aa	V	–inngilaa
pissatsitaa¦voq	V	–nngilaq
pissat¦sitaavoq	V	{–sitaanngilaq, –itaanngilaq}
pissial¦ik	N	{–iup, –lip, –lup}, –lit
pissia¦q	N	–p, –t
pissiaqa¦rpoq	V	–nngilaq
pissiar¦aa	V	–inngilaa
pissiariit	N, pl.	-
pissiartaar¦aa	V	–inngilaa
pissiartaa¦rpoq	V	–nngilaq
pissiga¦rpoq	V	–nngilaq
pissigartua¦rpoq	V	–nngilaq
pissikaala¦voq	V	–nngilaq
pissikala¦voq	V	–nngilaq
pissika¦rpoq	V	–nngilaq
pissikkaluttuaqaaq	V	(no generation)
pissikkaluttuarpoq	V	(no generation)
pissikkiartoqqaarumagaluarpoq	V	(no generation)
pissikkiartoqqippoq	V	(no generation)
pissikkusulernikuunngilaq	V	(no generation)
pissi¦ppaa	V	–nngilaa
pissi¦ppoq	V	–nngilaq
pissisaannarpaa	V	(no generation)
pississaa¦rpoq	V	–nngilaq
pississaarut	N	–ip, –it
pississart¦oq	N	–up, –ut
pissi¦ssartoq	N	{–ssartup, –ttartup}, {–ssartut, –ttartut}
pissittuinnaa¦voq	V	–nngilaq
pissi¦ttuinnaavoq	V	{–ssuinnaanngilaq, –ttuinnaanngilaq}
pissi¦vaa	V	–nngilaa
pissuanart¦oq	N	–up, –ut
pissua¦voq	V	–nngilaq
pissunneqa¦rpoq	V	–nngilaq
pissu¦ppaa	V	–tinngilaa
pissu¦seq	N	–tsip, –tsit
pissuseqarfiginninne¦q	N	–rup, –rit
pissuseqarne¦q	N	–rup, –rit
pissuseqartitsiniaane¦q	N	–rup, –rit
pissuseqart¦oq	N	–up, –ut
pissuseqat	N	–ip, –it
pissu¦seqat	N	{–seqatip, –tileqatip}, {–seqatit, –tileqatit}
pissuseqataa	N	–p, –t
pissuseqataas¦oq	N	–up, –ut
pissu¦seqataasoq	N	{–seqataasup, –tileqataasup}, {–seqataasut, –tileqataasut}
pissu¦seqaterpiaq	N	{–seqaterpiap, –tileqaterpiap}, {–seqaterpiat, –tileqaterpiat}
pissuseqatigiinne¦q	N	–rup, –rit
pissu¦seqatigiinneq	N	{–seqatigiinnerup, –tileqatigiinnerup}, {–seqatigiinnerit, –tileqatigiinnerit}
pissuseqatigiit	N, pl.	-
pissu¦seqatigiit	N, pl.	{–seqatigiit, –tileqatigiit}
pissu¦seqqaaq	N	{–seqqaap, –tileqqaap}, {–seqqaat, –tileqqaat}
pissuser¦aa	V	–inngilaa
pissuseri¦ppoq	V	–nngilaq
pissuserissaa¦rpoq	V	–nngilaq
pissu¦serissaarpoq	V	{–serissaanngilaq, –tilerissaanngilaq}
pissuseriss¦oq	N	–up, –ut
pissuseri¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
pissusersiut	N	–ip, –it
pissusilerissut	N	–ip, –it
pissusilersorne¦q	N	–rup, –rit
pissusilersorumat¦ooq	N	–uup, –uut
pissusilersuut	N	–ip, –it
pissus¦ilersuut	N	{–erlersuutip, –erlertuutip, –ilersuutip, –ilertuutip}, {–erlersuutit, –erlertuutit, –ilersuutit, –ilertuutit}
pissu¦silersuut	N	{–silersuutip, –silertuutip, –tililersuutip, –tililertuutip}, {–silersuutit, –silertuutit, –tililersuutit, –tililertuutit}
pissusilersuuteqallaqqi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
pissus¦ilersuuteqallaqqissoq	N	{–erlersuuteqallaqqissup, –erlersuuteqallaqqittup, –erlertuuteqallaqqissup, –erlertuuteqallaqqittup, –ilersuuteqallaqqissup, –ilersuuteqallaqqittup, –ilertuuteqallaqqissup, –ilertuuteqallaqqittup}, {–erlersuuteqallaqqissut, –erlersuuteqallaqqittut, –erlertuuteqallaqqissut, –erlertuuteqallaqqittut, –ilersuuteqallaqqissut, –ilersuuteqallaqqittut, –ilertuuteqallaqqissut, –ilertuuteqallaqqittut}
pissu¦silersuuteqallaqqissoq	N	{–silersuuteqallaqqissup, –silersuuteqallaqqittup, –silertuuteqallaqqissup, –silertuuteqallaqqittup, –tililersuuteqallaqqissup, –tililersuuteqallaqqittup, –tililertuuteqallaqqissup, –tililertuuteqallaqqittup}, {–silersuuteqallaqqissut, –silersuuteqallaqqittut, –silertuuteqallaqqissut, –silertuuteqallaqqittut, –tililersuuteqallaqqissut, –tililersuuteqallaqqittut, –tililertuuteqallaqqissut, –tililertuuteqallaqqittut}
pissusil¦ik	N	{–iup, –lip, –lup}, –lit
pissusilunnersuaq	N	(no generation)
pissusissamisoorne¦q	N	–rup, –rit
pissusissamisoort¦oq	N	–up, –ut
pissusissamisuunngits¦oq	N	–up, –ut
pissusitoq¦aq	N	–qap, –qat
pissusitoqar¦aa	V	–inngilaa
pissusiu¦juartoq	N	{–juartup, –tuartup}, {–juartut, –tuartut}
pissusiuler¦soq	N	{–sup, –tup}, {–sut, –tut}
pissu¦siulersoq	N	{–siulersup, –siulertup, –tiliulersup, –tiliulertup}, {–siulersut, –siulertut, –tiliulersut, –tiliulertut}
pissussaa¦voq	V	–nngilaq
pissut	N	–ip, –it
pissutaaqataas¦oq	N	–up, –ut
pissutaas¦oq	N	–up, –ut
pissutaa¦voq	V	–nngilaq
pissuteqa¦rpoq	V	–nngilaq
pissutig¦aa	V	–inngilaa
pissutigivi¦ppaa	V	–nngilaa
pissutissarsi¦orpoq	V	–unngilaq
pissutsit	N, pl.	-
pisuaa¦voq	V	–nngilaq
pisuar¦aa	V	–inngilaa
pisuatsiaa¦voq	V	–nngilaq
pisuatsi¦aavoq	V	{–aanngilaq, –unngilaq}
pisuatsianngort¦oq	N	–up, –ut
pisuatsia¦q	N	–p, –t
pisuatsi¦aq	N	–up, –it
pisuffi¦k	N	–up, –it
pisuinnaat	N	–ip, –it
pisuinnaat	N, pl.	-
pisuinna¦q	N	–ap, –at
pisuinnartarfi¦k	N	–up, –it
pisuinnart¦oq	N	–up, –ut
pisukatal¦erpoq	V	–inngilaq
pisukatalluinnalereerpoq	V	(no generation)
pisukatalluinnalerpoq	V	(no generation)
pisukatalluinna¦rpoq	V	–nngilaq
pisukata¦ppoq	V	–nngilaq
pisukatavi¦ppoq	V	–nngilaq
pisukkunnaa¦rpoq	V	–nngilaq
pisulerasuarpoq	V	(no generation)
pisullaqqi¦ppoq	V	–nngilaq
pisul¦oorpoq	V	–uunngilaq
pisuloortaanna¦rpoq	V	–nngilaq
pisunnguna¦rpoq	V	–nngilaq
pisunngunarsi¦voq	V	–nngilaq
pisu¦ppaa	V	–nngilaa
pisuppallaanngikkallarpoq	V	(no generation)
pisuppallaarnera¦rpaa	V	–nngilaa
pisuppallaarnikuu¦voq	V	–nngilaq
pisu¦ppoq	V	–nngilaq
pisussaaffeqarne¦q	N	–rup, –rit
pisussaaffig¦aa	V	–inngilaa
pisussaaffigil¦erpaa	V	–inngilaa
pisussaaffi¦k	N	–up, –it
pisussaaffili¦gaq	N	–kkap, –kkat
pisussaaffittal¦ik	N	{–iup, –lip, –lup}, –lit
pisussaajunnaar¦sippaa	V	{–sinngilaa, –tinngilaa}
pisussaajunnaar¦sitaaneq	N	{–sitaanerup, –titaanerup}, {–sitaanerit, –titaanerit}
pisussaane¦q	N	–rup, –rit
pisussaaru¦ppaa	V	–tinngilaa
pisussaaru¦ppoq	V	–tinngilaq
pisussaassu¦seq	N	–tsip, –tsit
pisu¦ssaassuseq	N	{–ssaassutsip, –ttaassutsip}, {–ssaassutsit, –ttaassutsit}
pisussaassuseqart¦oq	N	–up, –ut
pisu¦ssaassuseqartoq	N	{–ssaassuseqartup, –ttaassuseqartup}, {–ssaassuseqartut, –ttaassuseqartut}
pisussaatitaaffi¦k	N	–up, –it
pisussaatitaagallart¦oq	N	–up, –ut
pisussaatitaa¦voq	V	–nngilaq
pisussaa¦voq	V	–nngilaq
pisussangati¦ppaa	V	–nngilaa
pisussanga¦voq	V	–nngilaq
pisussanngorti¦ppaa	V	–nngilaa
pisussanngortitsine¦q	N	–rup, –rit
pisussa¦q	N	–p, –t
pisussaqa¦rpoq	V	–nngilaq
pisussinnaajunnaarpoq	V	(no generation)
pisussinnaa¦voq	V	–nngilaq
pisutsiarallarpoq	V	(no generation)
pisuttaat	N	–ip, –it
pisuttaat	N, pl.	-
pisuttariaqalersima¦voq	V	–nngilaq
pisutt¦orpoq	V	–unngilaq
pisuttorsaat	N	–ip, –it
pisuttorsa¦rpaa	V	–nngilaa
pisuttorsa¦rpoq	V	–nngilaq
pisut¦tuarneq	N	{–tuarnerup, –uarnerup}, {–tuarnerit, –uarnerit}
pisuttua¦rpoq	V	–nngilaq
pisuuju¦voq	V	–nngilaq
pisuune¦q	N	–rup, –rit
pisuunersaa¦voq	V	–nngilaq
pisuuneru¦voq	V	–nngilaq
pisuungaatsia¦rpoq	V	–nngilaq
pisuunngilaq	V	(no generation)
pisuunng¦orpoq	V	–unngilaq
pisuunngorsa¦rpaa	V	–nngilaa
pisuunnguallanne¦q	N	–rup, –rit
pisuusaa¦rpoq	V	–nngilaq
pisuusaartita¦q	N	–p, –t
pisuu¦seq	N	–tsip, –tsit
pisuuserlu¦ppoq	V	–nngilaq
pisuus¦oq	N	–up, –ut
pisuusorinart¦oq	N	–up, –ut
pisuussu¦seq	N	–tsip, –tsit
pisuussut	N	–ip, –it
pisuussutaa¦voq	V	–nngilaq
pisuussuteqanngits¦oq	N	–up, –ut
pisuussuteqart¦oq	N	–up, –ut
pisuussuterpassuit	N, pl.	-
pisuussutig¦aa	V	–inngilaa
pisuussutiginngilaa	V	(no generation)
pisuussutit	N, pl.	-
pisuut	N	–ip, –it
pisuut	N, pl.	-
pisuutinneqa¦rpoq	V	–nngilaq
pisuuti¦ppaa	V	–nngilaa
pisuutit	N, pl.	-
pisuutitaa¦voq	V	–nngilaq
pisuutita¦q	N	–p, –t
pisuutitassaanngits¦oq	N	–up, –ut
pisuutitsi¦voq	V	–nngilaq
pisuu¦voq	V	–nngilaq
