Lexeme	WC	Flexion
kigaallassaas¦erpaa	V	–inngilaa
kigaallassaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
kigaallassaat	N	–ip, –it
kigaallassaataas¦oq	N	–up, –ut
kigaallatsi¦ppaa	V	–nngilaa
kigaallatsitsine¦q	N	–rup, –rit
kigaallialla¦ppoq	V	–nngilaq
kigaallisaa¦rpoq	V	–nngilaq
kigaallisaarutig¦aa	V	–inngilaa
kigaalli¦voq	V	–nngilaq
kigaappallaanngilaq	V	(no generation)
kigaa¦ppoq	V	–nngilaq
kigaaqus¦erpaa	V	–inngilaa
kigaaqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
kigaaqut	N	–ip, –it
kigaaqutaa¦voq	V	–nngilaq
kigaarnart¦oq	N	–up, –ut
kigaarne¦q	N	–rup, –rit
kigaa¦rpoq	V	–nngilaq
kigaarti¦ppaa	V	–nngilaa
kigaassu¦seq	N	–tsip, –tsit
kigaats¦oq	N	–up, –ut
kigaja¦q	N	–p, –t
kigala¦voq	V	–nngilaq
kigannga¦q	N	–p, –t
kigannga¦rpoq	V	–nngilaq
kiganngarsu¦aq	N	–up, –it
kigarne¦q	N	–rup, –rit
kiga¦rpaa	V	–nngilaa
kiga¦rpoq	V	–nngilaq
kigarsimas¦oq	N	–up, –ut
kigartornil¦ik	N	{–iup, –lip, –lup}, –lit
kigart¦orpaa	V	–unngilaa
kigartu¦gaq	N	–kkap, –kkat
kigartuisart¦oq	N	–up, –ut
kigartuis¦oq	N	–up, –ut
kigartui¦ssut	N	{–ssutip, –ssut, –ttut}, –ssutit
kigartui¦voq	V	–nngilaq
kigartuusi¦orpoq	V	–unngilaq
kigartuu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
kigartuut	N	–ip, –it
kigarukkiart¦orpoq	V	–unngilaq
kigaru¦ppoq	V	–nngilaq
kig¦erpaa	V	–inngilaa
kigganngu¦aq	N	–up, –it
kigga¦q	N	–p, –t
kiggaqart¦oq	N	–up, –ut
kigg¦eq	N	–ip, –it
kiggeqqut	N	–ip, –it
kiggeqqutisi¦voq	V	–nngilaq
kiggeqqutitaa¦rpoq	V	–nngilaq
kiggequt	N, pl.	-
kiggersu¦aq	N	–up, –it
kiggert¦ooq	N	–uup, –uut
kiggi¦aq	N	–ssap, –ssat
kiggigu¦ppaa	V	–tinngilaa
kiggigussa¦q	N	–p, –t
kiggi¦ppaa	V	–nngilaa
kiggi¦ppoq	V	–nngilaq
kiggisi¦ppaa	V	–nngilaa
kiggisitsi¦voq	V	–nngilaq
kiggissa¦q	N	–p, –t
kiggis¦simasoq	N	{–imasup, –simasup}, {–imasut, –simasut}
kiggi¦tsivoq	V	{–inngilaq, –tsinngilaq}
kiggi¦ttaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
kiggumi¦aq	N	–ssap, –ssat
kiggumia¦rpaa	V	–nngilaa
kiggumiss¦erpaa	V	–inngilaa
kiggumissiu¦ppaa	V	–tinngilaa
kiggumissiussi¦voq	V	–nngilaq
kiggu¦ppaa	V	–tinngilaa
kiggussaa¦voq	V	–nngilaq
kiggussa¦q	N	–p, –t
kiginnart¦oq	N	–up, –ut
kigi¦ppoq	V	–nngilaq
kig¦orpoq	V	–unngilaq
kigungakaa¦ppaa	V	–tinngilaa
kigungakaassi¦voq	V	–nngilaq
kigungaka¦rpoq	V	–nngilaq
kigunnaa¦ppaa	V	–tinngilaa
kigunna¦rpoq	V	–nngilaq
kigunnga¦rpoq	V	–nngilaq
kigu¦serfik	N	{–serfiup, –tilerfiup}, {–serfiit, –tilerfiit}
kigu¦serfilunneq	N	{–serfilunnerup, –tilerfilunnerup}, {–serfilunnerit, –tilerfilunnerit}
kigu¦serfiluppoq	V	{–serfilunngilaq, –tilerfilunngilaq}
kiguserfinngu¦voq	V	–nngilaq
kiguserigajuppoq	V	(no generation)
kiguserine¦q	N	–rup, –rit
kigu¦serineq	N	{–serinerup, –tilerinerup}, {–serinerit, –tilerinerit}
kiguserisaanna¦rpoq	V	–nngilaq
kigu¦serisaannarpoq	V	{–serisaannanngilaq, –tilerisaannanngilaq}
kiguseri¦voq	V	–nngilaq
kigu¦serivoq	V	{–serinngilaq, –tilerinngilaq}
kigu¦serpaa	V	{–sinngilaa, –tilinngilaa}
kigusine¦q	N	–rup, –rit
kigusiort¦oq	N	–up, –ut
kigu¦siortoq	N	{–siortup, –tiliortup}, {–siortut, –tiliortut}
kigusi¦voq	V	–nngilaq
kigussu¦aq	N	–up, –it
kigut	N	–ip, –it
kigutaarnani¦ppoq	V	–nngilaq
kigutaarna¦q	N	–p, –t
kigutaarnart¦orpoq	V	–unngilaq
kigutaarnar¦torpoq	V	{–sunngilaq, –tunngilaq}
kigutaa¦rpaa	V	–nngilaa
kigutaarpoq	V	(no generation)
kigutaarsine¦q	N	–rup, –rit
kigutaarsinne¦q	N	–rup, –rit
kigutaarsi¦ppoq	V	–nngilaq
kigutaarsissut	N	–ip, –it
kigutaarsi¦ssut	N, pl.	{–ssut, –ttut}
kigutaartinne¦q	N	–rup, –rit
kigutaasa¦q	N	–p, –t
kigutaasaqart¦oq	N	–up, –ut
kigutaasat	N, pl.	-
kigutaats¦oq	N	–up, –ut
kiguteqanngits¦oq	N	–up, –ut
kiguterpaluk	N	–up, –it
kigutigissaane¦q	N	–rup, –rit
kigutigissaas¦oq	N	–up, –ut
kigutigi¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
kigutigi¦ssaatit	N, pl.	{–ssaatit, –ttaatit}
kigutigissarne¦q	N	–rup, –rit
kigutigi¦ssarneq	N	{–ssarnerup, –ttarnerup}, {–ssarnerit, –ttarnerit}
kigutigissa¦rpoq	V	–nngilaq
kigutigi¦ssarpoq	V	–ttanngilaq
kigutigissartinne¦q	N	–rup, –rit
kigutigi¦ssuuneq	N	{–ssuunerup, –ttuunerup}, {–ssuunerit, –ttuunerit}
kigutiki¦ppoq	V	–nngilaq
kigutileriffi¦k	N	–up, –it
kigu¦tileriffik	N	{–seriffiup, –tileriffiup}, {–seriffiit, –tileriffiit}
kigutileris¦oq	N	–up, –ut
kigu¦tilerisoq	N	{–serisup, –tilerisup}, {–serisut, –tilerisut}
kigu¦tileritinneq	N	{–seritinnerup, –tileritinnerup}, {–seritinnerit, –tileritinnerit}
kigutil¦ik	N	{–iup, –lip, –lup}, –lit
kigutilissu¦aq	N	–up, –it
kigutil¦issuaq	N	{–ersuup, –issuup}, {–ersuit, –issuit}
kigutiliune¦q	N	–rup, –rit
kigutissaqannginne¦q	N	–rup, –rit
kigutissaqanngits¦oq	N	–up, –ut
kigutissat	N, pl.	-
kigutisseri¦voq	V	–nngilaq
kigutitaalerne¦q	N	–rup, –rit
kigutitaaqqinne¦q	N	–rup, –rit
kigutitaa¦rpoq	V	–nngilaq
kiguunaqqu¦ppoq	V	–tinngilaq
kiguunaralaanngu¦aq	N	–up, –it
kii	Interj	(no generation)
kiiarne¦q	N	–rup, –rit
kiikiinga¦voq	V	–nngilaq
ki¦ilu	N	{–ilup, –lup}, {–ilut, –lut}
kiinaalee¦raq	N	–qqap, –qqat
kiinaal¦ik	N	{–iup, –lip, –lup}, –lit
kiinaali¦saq	N	–tsap, –tsat
kiinaanngussutig¦aa	V	–inngilaa
kiinaanngu¦voq	V	–nngilaq
kiinaa¦q	N	–p, –t
kiinaa¦rpaa	V	–nngilaa
kiinaa¦rpoq	V	–nngilaq
kiinaarsi¦voq	V	–nngilaq
kiinaar¦sivoq	V	{–inngilaq, –sinngilaq}
kiinaaru¦ppoq	V	–tinngilaq
kiinal¦ik	N	{–iup, –lip, –lup}, –lit
kiinanngujui¦ppoq	V	–nngilaq
kiinanngunaqaaq	V	(no generation)
kiinanngu¦voq	V	–nngilaq
kiinapaju¦k	N	–up, –it
kiinappa¦k	N	–ap, –at
kiin¦aq	N	–nap, –nat
kiinaqanngilaq	V	(no generation)
kiinari¦ppoq	V	–nngilaq
kiinarl¦erpoq	V	–inngilaq
kiinarlu¦ppoq	V	–nngilaq
kiina¦roq	N	–qqup, –qqut
kiinarori¦ppoq	V	–nngilaq
kiinarorsi¦voq	V	–nngilaq
kiinarpaat	N	–ip, –it
kiinarpaat	N, pl.	-
kiinarpa¦k	N	–ap, –at
kiinarpal¦erpoq	V	–inngilaq
kiinarpalers¦orpoq	V	–unngilaq
kiinarpaqanngits¦oq	N	–up, –ut
kiinarpassu¦aq	N	–up, –it
kiina¦rpoq	V	–nngilaq
kiinarsi¦orpaa	V	–unngilaa
kiinarsi¦orpoq	V	–unngilaq
kiinarsisi¦ppaa	V	–nngilaa
kiinarsi¦sippaa	V	{–sinngilaa, –tinngilaa}
kiinarsi¦vaa	V	–nngilaa
kiinarsorne¦q	N	–rup, –rit
kiinar¦sorneq	N	{–sornerup, –tornerup}, {–sornerit, –tornerit}
kiinars¦orpoq	V	–unngilaq
kiinar¦sorpoq	V	{–sunngilaq, –tunngilaq}
kiinart¦ooq	N	–uup, –uut
kiine¦q	N	–rup, –rit
kiineqanngilaq	V	(no generation)
kiinersu¦aq	N	–up, –it
kiinnaavi¦k	N	–up, –it
kiinnaa¦voq	V	–nngilaq
kiinnallua¦rpaa	V	–nngilaa
kiinna¦ppaa	V	–nngilaa
kiinnari¦ppoq	V	–nngilaq
kiinnarissorsu¦aq	N	–up, –it
kiinnari¦ssorsuaq	N	{–ssorsuup, –ttorsuup}, {–ssorsuit, –ttorsuit}
kiinnarivi¦ppoq	V	–nngilaq
kiinnarlu¦ppoq	V	–nngilaq
kiinnassari¦ppoq	V	–nngilaq
kiinnatsi¦ppaa	V	–nngilaa
kiinneraanngilaq	V	(no generation)
kiinneraa¦rpoq	V	–nngilaq
kiinneraarsinnaane¦q	N	–rup, –rit
kiinneraart¦oq	N	–up, –ut
kiinn¦erpoq	V	–inngilaq
kiinnertarne¦q	N	–rup, –rit
kiioraasitsi¦voq	V	–nngilaq
kiioraa¦voq	V	–nngilaq
kiisa¦q	N	–p, –t
kiisarne¦q	N	–rup, –rit
kiisa¦rpaa	V	–nngilaa
kiisart¦oq	N	–up, –ut
kiisartut	N, pl.	-
kiisatua¦q	N	–p, –t
kiisigaju¦ppoq	V	–nngilaq
kiisilaarne¦q	N	–rup, –rit
kii¦silaarneq	N	{–silaarnerup, –tilaarnerup}, {–silaarnerit, –tilaarnerit}
kiisima¦vaa	V	–nngilaa
kiisine¦q	N	–rup, –rit
kiisi¦ppaa	V	–nngilaa
kii¦sippaa	V	{–sinngilaa, –tinngilaa}
kiisisa¦rpoq	V	–nngilaq
kiisiumanngilaq	V	(no generation)
kiisiumatu¦voq	V	–nngilaq
kiisi¦voq	V	–nngilaq
kiis¦oorpaa	V	–uunngilaa
kiisorne¦q	N	–rup, –rit
kiis¦orpoq	V	–unngilaq
kiisort¦oq	N	–up, –ut
kiisortorsu¦aq	N	–up, –it
kiisortueru¦ppoq	V	–tinngilaq
kiisortuusa¦q	N	–p, –t
kiisut¦orpaa	V	–unngilaa
kiitiffi¦k	N	–up, –it
kii¦tiffik	N	{–tiffiup, –siffiup}, {–tiffiit, –siffiit}
kiiti¦ppoq	V	–nngilaq
kii¦tippoq	V	{–sinngilaq, –tinngilaq}
kiitserii¦ppoq	V	–nngilaq
kiitseri¦ppoq	V	–nngilaq
kiitserissi¦voq	V	–nngilaq
kiitserlu¦ppoq	V	–nngilaq
kii¦vaa	V	–nngilaa
kii¦voq	V	–nngilaq
kik¦eerpoq	V	–iinngilaq
kikiaalatsi¦voq	V	–nngilaq
kikiaa¦raq	N	–qqap, –qqat
kiki¦aat	N	{–aat, –ssat, –aatip}, –aatit
kikiaffi¦k	N	–up, –it
kikiagu¦ppaa	V	–tinngilaa
kikiagu¦ppoq	V	–nngilaq
kikiagussa¦q	N	–p, –t
kikiagussine¦q	N	–rup, –rit
kiki¦ak	N	{–aap, –ssap}, {–aat, –ssat}
kikiannerlu¦ppaa	V	–nngilaa
kikia¦ppaa	V	–nngilaa
kikiassaaleqi¦voq	V	–nngilaq
kikia¦ssuaq	N	{–rsuup, –ssuup}, {–rsuit, –ssuit}
kikiatt¦orpaa	V	–unngilaa
kikia¦ttorpoq	V	{–ssunngilaq, –ttunngilaq}
kikiattugaas¦oq	N	–up, –ut
kikia¦ttugaasoq	N	{–ssugaasup, –ttugaasup, –tugaasup}, {–ssugaasut, –ttugaasut, –tugaasut}
kikiattu¦gaq	N	–kkap, –kkat
kikia¦ttugaq	N	{–ssukkap, –ttukkap, –tukkap}, {–ssukkat, –ttukkat, –tukkat}
kikiattuiffig¦aa	V	–inngilaa
kikia¦ttuiffigaa	V	{–ttuiffiginngilaa, –ssuiffiginngilaa}
kikiattui¦voq	V	–nngilaq
kikiattuuffig¦aa	V	–inngilaa
kikiattuu¦ppaa	V	–tinngilaa
kikiattuussine¦q	N	–rup, –rit
kikiinga¦voq	V	–nngilaq
kikine¦q	N	–rup, –rit
kikisa¦q	N	–p, –t
kikisimas¦oq	N	–up, –ut
kiki¦sserpaa	V	{–alinngilaa, –ssinngilaa}
kiki¦ssersorpaa	V	{–alersunngilaa, –ssersunngilaa}
kikissiu¦ppaa	V	–tinngilaa
kiki¦ssiuppaa	V	{–aliutinngilaa, –ssiutinngilaa}
kiki¦vaa	V	–nngilaa
kiki¦voq	V	–nngilaq
kikkaane¦q	N	–rup, –rit
kikkaas¦oq	N	–up, –ut
kikkaasut	N, pl.	-
kikkaa¦voq	V	–nngilaq
kikka¦gaq	N	–kkap, –kkat
kikkagassa¦q	N	–p, –t
kikkagassat	N, pl.	-
kikkalu¦ppoq	V	–nngilaq
kikka¦rpaa	V	–nngilaa
kikka¦rpoq	V	–nngilaq
kikkarsimas¦oq	N	–up, –ut
kikkiik	Interj	(no generation)
kikkik	Interj	(no generation)
kikku	Pron, pl.	–a
kikku¦a	Pron, pl.	–a
kikkul¦eq	N	–ip, –it
kikkulersaa¦rpoq	V	–nngilaq
kikkuliartaa¦rpoq	V	–nngilaq
kikkulluunniit	Pron, pl.	-
kikkut	Pron, pl.	-
kikkuts¦eq	N	–ip, –it
kilaarsaas¦erpaa	V	–inngilaa
kilaarsaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
kilaarsaat	N	–ip, –it
kilaarserfi¦k	N	–up, –it
kilaat	N	–ip, –it
kila¦k	N	–ap, –at
kilanne¦q	N	–rup, –rit
kila¦ppaa	V	–nngilaa
kila¦ppoq	V	–nngilaq
kilatt¦oq	N	–up, –ut
kilavi¦ppoq	V	–nngilaq
kilerne¦q	N	–rup, –rit
kiler¦neq	N	{–nerup, –rnup}, {–nerit, –rnit}
kil¦erpaa	V	–inngilaa
kil¦erpoq	V	–inngilaq
kilersit¦erpaa	V	–inngilaa
kilertiterpoq	V	(no generation)
kiliffa¦k	N	–ap, –at
kiligaasi¦orpoq	V	–unngilaq
kiligaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
kiligaat	N	–ip, –it
kili¦gaq	N	–kkap, –kkat
kiliga¦rpoq	V	–nngilaq
kiligartaa¦voq	V	–nngilaq
kiline¦q	N	–rup, –rit
kilinne¦q	N	–rup, –rit
kilinnga¦voq	V	–nngilaq
kili¦orpaa	V	–unngilaa
kili¦orpoq	V	–unngilaq
kiliortinne¦q	N	–rup, –rit
kiliort¦orpaa	V	–unngilaa
kiliortugaane¦q	N	–rup, –rit
kiliortuine¦q	N	–rup, –rit
kiliortui¦voq	V	–nngilaq
kiliortuusi¦orpoq	V	–unngilaq
kiliortuu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
kiliortuut	N	–ip, –it
kili¦ppaa	V	–nngilaa
kili¦ppoq	V	–nngilaq
kilisaas¦erpoq	V	–inngilaq
kilisaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
kilisaat	N	–ip, –it
kilisaatit	N, pl.	-
kilisaa¦voq	V	–nngilaq
kilisaffig¦aa	V	–inngilaa
kilisaffiginninne¦q	N	–rup, –rit
kilisa¦ppaa	V	–nngilaa
kilisa¦ppoq	V	–nngilaq
kilissut	N	–ip, –it
kilissut	N, pl.	-
kili¦ssut	N, pl.	{–ssut, –ttut}
kilita¦q	N	–p, –t
kilitarsu¦aq	N	–up, –it
kiliteri¦voq	V	–nngilaq
kilit¦erpaa	V	–inngilaa
kiliterut	N	–ip, –it
kilitsi	N	–p, –t
kilitsig¦aa	V	–inngilaa
kilitsi¦ppaa	V	–nngilaa
kili¦tsippaa	V	{–ssinngilaa, –tsinngilaa}
kilitsis¦oq	N	–up, –ut
kilitsissa¦q	N	–p, –t
kilitsissiaane¦q	N	–rup, –rit
kilitsissia¦q	N	–p, –t
kilitsissiar¦aa	V	–inngilaa
kilitsivig¦aa	V	–inngilaa
kilitsi¦vigaa	V	{–ffiginngilaa, –viginngilaa}
kilitsi¦voq	V	–nngilaq
kilittoorti¦ppaa	V	–nngilaa
kiliu¦gaq	N	–kkap, –kkat
kiliugassa¦q	N	–p, –t
kiliui¦voq	V	–nngilaq
kiliut	N	–ip, –it
kiliutaars¦erpoq	V	–inngilaq
kiliutaaru¦ppoq	V	–tinngilaq
kiliut¦aq	N	{–ap, –tap}, {–at, –tat}
killaagut	N	–ip, –it
killaagutaars¦erpoq	V	–inngilaq
killaagutissia¦q	N	–p, –t
killaari¦voq	V	–nngilaq
killaarne¦q	N	–rup, –rit
killaa¦rpaa	V	–nngilaa
killaa¦rpoq	V	–nngilaq
killaarut¦issaasivik	N	{–issaasiviup, –sissaasiviup}, {–issaasiviit, –sissaasiviit}
killalaa¦rpoq	V	–nngilaq
killa¦q	N	–p, –t
killas¦erpoq	V	–inngilaq
killavaal¦ik	N	{–iup, –lip, –lup}, –lit
killavaali¦orpoq	V	–unngilaq
killavaa¦q	N	–p, –t
killavaa¦rpaa	V	–nngilaa
killavaa¦rpoq	V	–nngilaq
killavaart¦ooq	N	–uup, –uut
killavaart¦oq	N	–up, –ut
killavaat	N, pl.	-
killeeru¦ppoq	V	–tinngilaq
killeerutiui¦ppoq	V	–nngilaq
kill¦eq	N	–iup, –iit
killeqaanna¦rpoq	V	–nngilaq
killeqanngilaq	V	(no generation)
killeqanngisaa¦rpoq	V	–nngilaq
killeqanngisaarut	N	–ip, –it
killeqanngissu¦seq	N	–tsip, –tsit
killeqanngits¦oq	N	–up, –ut
killeqarfi¦k	N	–up, –it
killeqarne¦q	N	–rup, –rit
killeqa¦rpoq	V	–nngilaq
killeqartitsis¦oq	N	–up, –ut
killeqart¦oq	N	–up, –ut
killeqqu¦ppaa	V	{–nngilaa, –tinngilaa}
killeqquppoq	V	(no generation)
killeqqu¦ssivoq	V	{–ssinngilaq, –tsinngilaq}
killeqqutiinna¦rpaa	V	–nngilaa
killeqqu¦tiinnarpaa	V	{–innanngilaa, –tiinnanngilaa}
killeqqu¦tsivoq	V	{–ssinngilaq, –tsinngilaq}
killer¦aa	V	–inngilaa
killeraane¦q	N	–rup, –rit
killeraa¦voq	V	–nngilaq
killera¦rpaa	V	–nngilaa
killeri¦ppoq	V	–nngilaq
killermii¦ppoq	V	–nngilaq
kill¦erpaa	V	–inngilaa
killersaa¦voq	V	–nngilaq
killers¦orpaa	V	–unngilaa
killia¦q	N	–p, –t
killiaqus¦erpaa	V	–inngilaa
killiaqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
killiaqut	N	–ip, –it
killiat¦erpoq	V	–inngilaq
killia¦voq	V	–nngilaq
killiffig¦aa	V	–inngilaa
killiffi¦k	N	–up, –it
killiffilersuine¦q	N	–rup, –rit
killiffilersuut	N	–ip, –it
killiffiler¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
killiffilersuutit	N, pl.	-
killiffiler¦suutit	N, pl.	{–suutit, –tuutit}
killiffissa¦q	N	–p, –t
killig¦aa	V	–inngilaa
killigassaanngissu¦seq	N	–tsip, –tsit
killigassaanngits¦oq	N	–up, –ut
killigisa¦q	N	–p, –t
killigitita¦q	N	–p, –t
killiisaa¦rpoq	V	–nngilaq
Killiit	N, pl.	-
Killiit	Prop, pl.	-
Killi¦it	N, pl.	{–it, –ngit}
killiit	N, pl.	-
killi¦it	N, pl.	{–it, –ngit}
killii¦voq	V	–nngilaq
killi¦k	N	{–ngup, –up}, {–it, –ngit}
killikkuminaa¦ppoq	V	–nngilaq
killil¦erpaa	V	–inngilaa
killilers¦orpaa	V	–unngilaa
killilersuiffigisaalerne¦q	N	–rup, –rit
killilersuine¦q	N	–rup, –rit
killiligaane¦q	N	–rup, –rit
killiliiffigineqarne¦q	N	–rup, –rit
killiliine¦q	N	–rup, –rit
killiliisinnaane¦q	N	–rup, –rit
killiliis¦oq	N	–up, –ut
killiliissut	N	–ip, –it
killilii¦voq	V	–nngilaq
killil¦ik	N	{–iup, –lip, –lup}, –lit
killiliussa¦q	N	–p, –t
Killin¦eq	Prop	–iup, –iit
Kill¦ineq	N	–ernup, –ernit
killingaa¦rpaa	V	–nngilaa
killi¦nganiittoq	N	{–aniittup, –nganiittup}, {–aniittut, –nganiittut}
killing¦erpaa	V	–inngilaa
killing¦erpoq	V	–inngilaq
killingiussaari¦ppoq	V	–nngilaq
killingiussaarissi¦voq	V	–nngilaq
killingusaa¦q	N	–p, –t
killinnaqaaq	V	(no generation)
killinna¦rpoq	V	–nngilaq
killinnart¦oq	N	–up, –ut
killinnartorsu¦uvoq	V	{–aanngilaq, –unngilaq}
killinnartulia¦q	N	–p, –t
killinneqangaarne¦q	N	–rup, –rit
killinneqanngits¦oq	N	–up, –ut
killinneqarne¦q	N	–rup, –rit
killinneqarsinnaanngissu¦seq	N	–tsip, –tsit
killinneqart¦oq	N	–up, –ut
killinneqassu¦seq	N	–tsip, –tsit
killinnia¦rpaa	V	–nngilaa
killi¦ppaa	V	–nngilaa
killi¦ppoq	V	–nngilaq
killisaas¦erpaa	V	–inngilaa
killisaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
killisaat	N	–ip, –it
killiserrari¦ppoq	V	–nngilaq
killisimaarnaqaaq	V	(no generation)
killisimaa¦rpoq	V	–nngilaq
killisimaartitsi¦voq	V	–nngilaq
killisimaart¦oq	N	–up, –ut
killis¦imaartoq	N	{–imaartup, –simaartup}, {–imaartut, –simaartut}
killisimanart¦oq	N	–up, –ut
killisiorfi¦k	N	–up, –it
killisiorneqarne¦q	N	–rup, –rit
killisi¦orpaa	V	–unngilaa
killisiortiffi¦k	N	–up, –it
killisiorti¦ppoq	V	–nngilaq
killisissaanngilaq	V	(no generation)
killisissaanngits¦oq	N	–up, –ut
killisiueqqissaarne¦q	N	–rup, –rit
killisiueqqissaart¦oq	N	–up, –ut
killisiugaane¦q	N	–rup, –rit
killisiuine¦q	N	–rup, –rit
killisiuis¦oq	N	–up, –ut
killisiui¦voq	V	–nngilaq
killisiutig¦aa	V	–inngilaa
killisi¦vaa	V	–nngilaa
killissaanngilaq	V	(no generation)
killissaanngilluinnarpoq	V	(no generation)
killissaannginne¦q	N	–rup, –rit
killissaanngissu¦seq	N	–tsip, –tsit
killissaanngits¦oq	N	–up, –ut
killissaa¦voq	V	–nngilaq
killissal¦erpaa	V	–inngilaa
killissaliine¦q	N	–rup, –rit
killissaliussa¦q	N	–p, –t
killissa¦q	N	–p, –t
killissari¦ppoq	V	–nngilaq
killissaritita¦q	N	–p, –t
