Lexeme	WC	Flexion
itersaavoq	V	(no generation)
itersalia¦q	N	–p, –t
itersaliorpaa	V	(no generation)
itersaliorpoq	V	(no generation)
itersa¦q	N	–p, –t
itersa¦rpaa	V	–nngilaa
itersarsu¦aq	N	–up, –it
itersart¦ooq	N	–uup, –uut
itersarua¦q	N	–p, –t
itersaruarpoq	V	(no generation)
itersaruart¦ooq	N	–uup, –uut
iterserpaa	V	(no generation)
iterserpoq	V	(no generation)
itersersorpaa	V	(no generation)
itersine¦q	N	–rup, –rit
itersiut	N	–ip, –it
itersiut	N, pl.	-
itersivaa	V	(no generation)
itersivoq	V	(no generation)
itersorpoq	V	(no generation)
itertippaa	V	(no generation)
iteruinnarsuuvoq	V	(no generation)
iteruusivi¦k	N	–up, –it
iteruut	N	–ip, –it
itiaallu¦sooq	N	{–suup, –tuup}, {–suut, –tuut}
itiaalluvoq	V	(no generation)
itiaarpoq	V	(no generation)
itigarpaa	V	(no generation)
itigarpoq	V	(no generation)
itigartippaa	V	(no generation)
itigartitaavoq	V	(no generation)
itigartitsine¦q	N	–rup, –rit
itigartitsivoq	V	(no generation)
itikilla¦k	N	–ap, –at
itikkaavoq	V	(no generation)
itikkajaanngu¦aq	N	–up, –it
itikkajaa¦q	N	–p, –t
itikkajaarsu¦aq	N	–up, –it
itikkajaavoq	V	(no generation)
itikkangavoq	V	(no generation)
itileriallarpoq	V	(no generation)
Itill¦eq	N	–ip, –it
Itill¦eq	Prop	–ip
Itillermiu	N	–p, –t
itilliatsia¦q	N	–ap, –at
itilliatsi¦aq	N	–up, –it
itilliguppoq	V	(no generation)
itillingaasarpoq	V	(no generation)
itillinganarpoq	V	(no generation)
itillingas¦oq	N	–up, –ut
itillinne¦q	N	–rup, –rit
itillioruppoq	V	(no generation)
itillippoq	V	(no generation)
itillisippaa	V	(no generation)
itilli¦ttarneq	N	{–ssarnerup, –ttarnerup}, {–ssarnerit, –ttarnerit}
itillitt¦oq	N	–up, –ut
itilli¦ttoq	N	{–ssup, –ttup}, {–ssut, –ttut}
itilliut	N	–ip, –it
itillivoq	V	(no generation)
itine¦q	N	–rup, –rit
it¦ineq	N	{–ernup, –inerup}, {–ernit, –inerit}
itinermii¦ppoq	V	–nngilaq
itinersiorpoq	V	(no generation)
itinersiut	N	–ip, –it
itinersu¦aq	N	–up, –it
itinne¦q	N	–rup, –rit
itinneraaqaaq	V	(no generation)
itinneraarpoq	V	(no generation)
itinnert¦ooq	N	–uup, –uut
itinngugaa	V	(no generation)
itinngunaqaaq	V	(no generation)
itinngunarpoq	V	(no generation)
itinnguuppaa	V	(no generation)
itinnguvoq	V	(no generation)
itinnippoq	V	(no generation)
itisilerine¦q	N	–rup, –rit
itisilerpaa	V	(no generation)
itisiliine¦q	N	–rup, –rit
itisioruppoq	V	(no generation)
itisisippaa	V	(no generation)
itisivaa	V	(no generation)
itisivoq	V	(no generation)
itis¦ooq	N	–uup, –uut
itisoormiu	N	–p, –t
itisoorsiut	N	–ip, –it
itisoorujussu¦aq	N	–up, –it
itisoorujussuuvoq	V	(no generation)
itis¦oq	N	–up, –ut
itisorsiut	N	–ip, –it
itissaa¦q	N	–p, –t
itissutigaa	V	(no generation)
itiutigaa	V	(no generation)
itivallaalersimavoq	V	(no generation)
itivi	N	–p, –t
itivigi¦aq	N	–ssap, –ssat
itivippaa	V	(no generation)
itivippoq	V	(no generation)
itivittarfi¦k	N	–up, –it
itivi¦ttarfik	N	{–ssarfiup, –ttarfiup}, {–ssarfiit, –ttarfiit}
itivittaria¦q	N	–p, –t
itivittari¦aq	N	{–ssap, –ap}, {–ssat, –at}
itivoq	V	(no generation)
itoqqippoq	V	(no generation)
itoqqisippaa	V	(no generation)
itsaarpoq	V	(no generation)
itsakkajaa¦q	N	–p, –t
itsanngorpoq	V	(no generation)
itsa¦q	N	–p, –t
itsarni¦saq	N	–tsap, –tsat
itsarnisarsi¦ooq	N	–uup, –uut
itsarnisarsiorne¦q	N	–rup, –rit
itsarnisarsu¦aq	N	–up, –it
itsarsu¦aq	N	–up, –it
itsarsuarni¦saq	N	–tsap, –tsat
itsiaarsaassivoq	V	(no generation)
itsi¦k	N	{–ngup, –up}, {–it, –ngit}
itsikk¦oq	N	–up, –ut
itsinaqaaq	V	(no generation)
itsine¦q	N	–rup, –rit
its¦ineq	N	{–ernup, –inerup}, {–ernit, –inerit}
itsinert¦ooq	N	–uup, –uut
itsinertussu¦seq	N	–tsip, –tsit
itsinertuvoq	V	(no generation)
itsinikippoq	V	(no generation)
itsiorpaa	V	(no generation)
itsivoq	V	(no generation)
itsorpaa	V	(no generation)
itsorpoq	V	(no generation)
itsuannisaarfi¦k	N	–up, –it
itsuannisaarpaa	V	(no generation)
itsuannisaarpoq	V	(no generation)
itsuarne¦q	N	–rup, –rit
itsuarpaa	V	(no generation)
itsuarpoq	V	(no generation)
itsuartorfi¦k	N	–up, –it
itsuartorpaa	V	(no generation)
itsuartorpoq	V	(no generation)
itsuartuut	N	–ip, –it
Ittaajimmi¦ut	Prop, pl.	{–it, –ut}
ittanne¦q	N	–rup, –rit
ittannerus¦oq	N	–up, –ut
ittannerussu¦seq	N	–tsip, –tsit
ittanneruvoq	V	(no generation)
ittappoq	V	(no generation)
ittassaat	N	–ip, –it
ittassarpoq	V	(no generation)
ittooraa	V	(no generation)
ittoornaappoq	V	(no generation)
ittoornanngits¦oq	N	–up, –ut
ittoornarpoq	V	(no generation)
ittoornart¦oq	N	–up, –ut
ittoorne¦q	N	–rup, –rit
ittoorpoq	V	(no generation)
ittoort¦oq	N	–up, –ut
ittoorunnaarpoq	V	(no generation)
ittoorut	N	–ip, –it
ittoorutigaa	V	(no generation)
itt¦oq	N	–up, –ut
ittoqerne¦q	N	–rup, –rit
ittoqerpoq	V	(no generation)
Ittoqqortoormi¦it	Prop, pl.	{–it, –ut}
ittoqut	N	–ip, –it
ittortaat	N	–ip, –it
ittortaat	N, pl.	-
ittu	N	–p, –t
ittuaannarpoq	V	(no generation)
ittualuppoq	V	(no generation)
ittuarpoq	V	(no generation)
ittuarsinnarpoq	V	(no generation)
ittuinnarpoq	V	(no generation)
ittuinnart¦oq	N	–up, –ut
ittuinnassu¦seq	N	–tsip, –tsit
ittujaarpaa	V	(no generation)
ittujaarsaavoq	V	(no generation)
ittujaarsarpaa	V	(no generation)
ittu¦k	N	–up, –it
ittulaarne¦q	N	–rup, –rit
ittulaarpalutt¦oq	N	–up, –ut
ittulaarpoq	V	(no generation)
ittulaartorsuuvoq	V	(no generation)
ittulisarpoq	V	(no generation)
ittunne¦q	N	–rup, –rit
ittuppalu¦k	N	–up, –it
ittuppaluppoq	V	(no generation)
ittuppoq	V	(no generation)
ittutsitsivoq	V	(no generation)
ittuujuerpoq	V	(no generation)
ittuujuillivoq	V	(no generation)
ittuujuippoq	V	(no generation)
ittuujuisaart¦oq	N	–up, –ut
ittuujuissu¦seq	N	–tsip, –tsit
ittuujuits¦oq	N	–up, –ut
ittuukuluppoq	V	(no generation)
ittuungaanngilaq	V	(no generation)
ittuungaarpoq	V	(no generation)
ittuunnginne¦q	N	–rup, –rit
ittuunngits¦oq	N	–up, –ut
ittuupajaarallarpoq	V	(no generation)
ittuupajaaraluarpoq	V	(no generation)
ittuupajaarpoq	V	(no generation)
ittuupajaarunarpoq	V	(no generation)
ittuus¦oq	N	–up, –ut
ittuut¦ooq	N	–uup, –uut
ituiffi¦k	N	–up, –it
ituippaa	V	(no generation)
ituippoq	V	(no generation)
ituittarfi¦k	N	–up, –it
itui¦ttarfik	N	{–ssarfiup, –ttarfiup}, {–ssarfiit, –ttarfiit}
itullikkajuppoq	V	(no generation)
itullippoq	V	(no generation)
itullisippaa	V	(no generation)
itum¦ak	N	{–aap, –map}, {–aat, –mat}
itumammippaa	V	(no generation)
itumammippoq	V	(no generation)
itumatt¦ooq	N	–uup, –uut
itummiarpaa	V	(no generation)
itummiarpoq	V	(no generation)
itummiuppaa	V	(no generation)
itunne¦q	N	–rup, –rit
itussaa¦q	N	–p, –t
itussarpaa	V	(no generation)
itussarpoq	V	(no generation)
itussorpoq	V	(no generation)
itussuppaa	V	(no generation)
iuju	Interj	(no generation)
iuu	Interj	(no generation)
iuujoortorpaa	V	(no generation)
ivaallerpoq	V	(no generation)
ivaa¦q	N	–p, –t
ivaaraa	V	(no generation)
ivaarisa¦q	N	–p, –t
ivaffi¦k	N	–up, –it
ivagajuppoq	V	(no generation)
ivajumaller¦soq	N	{–sup, –tup}, {–sut, –tut}
ivalerpaa	V	(no generation)
ivalerpoq	V	(no generation)
ivalluarpaa	V	(no generation)
ivalluarpoq	V	(no generation)
ivammaffaarippoq	V	(no generation)
ivammappoq	V	(no generation)
ivammattuinnaavoq	V	(no generation)
ivanippallaaqaaq	V	(no generation)
ivanippoq	V	(no generation)
ivanits¦oq	N	–up, –ut
ivannivoq	V	(no generation)
iva¦q	N	–p, –t
ivasa¦q	N	–p, –t
ivatorpoq	V	(no generation)
ivattorpoq	V	(no generation)
ivavaa	V	(no generation)
ivavoq	V	(no generation)
iverpaa	V	(no generation)
iverpoq	V	(no generation)
iversarne¦q	N	–rup, –rit
iverteqqinneqarne¦q	N	–rup, –rit
iverteqqinneqarpoq	V	(no generation)
iverteqqippaa	V	(no generation)
ivertinneqarne¦q	N	–rup, –rit
ivertinneqarpoq	V	(no generation)
ivertippaa	V	(no generation)
iverti¦ppoq	V	–nngilaq
ivertitaavoq	V	(no generation)
ivertitsine¦q	N	–rup, –rit
ivertitsivoq	V	(no generation)
iveruserpoq	V	(no generation)
iverussu¦aq	N	–up, –it
iverut	N	–ip, –it
iverutaarserpoq	V	(no generation)
iviangeersinne¦q	N	–rup, –rit
ivian¦geq	N	{–gip, –ngip}, {–git, –ngit}
iviangerluppoq	V	(no generation)
iviangers¦ooq	N	–uup, –uut
ivigaa¦raq	N	–qqap, –qqat
ivigaasa¦q	N	–p, –t
ivigaat	N	–ip, –it
ivigakul¦ooq	N	–uup, –uut
ivigal¦ik	N	{–iup, –lip, –lup}, –lit
ivi¦gaq	N	–kkap, –kkat
ivigaqarfi¦k	N	–up, –it
ivigaqarfitta¦q	N	–p, –t
ivigarsu¦aq	N	–up, –it
